ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,id
11/1/13,6094,4.230000019,4.230000019,0,1.110000014,0.090000004,3.019999981,0,25,56,69,1290,1921,13
11/2/13,10234,7.119999886,7.119999886,0,2.430000067,0.400000006,4.21999979,0,33,101,114,1192,2176,13
11/3/13,5942,4.159999847,4.159999847,0,0.189999998,0.469999999,3.49000001,0,11,80,105,1244,1936,13
11/4/13,4575,3.180000067,3.180000067,0,0,0,3.170000076,0,13,49,88,1290,1904,13
11/5/13,6491,4.510000229,4.510000229,0,0.699999988,0.319999993,3.470000029,0,26,55,91,1268,1978,13
11/6/13,6701,4.659999847,4.659999847,0,1.700000048,0.920000017,2.019999981,0,27,61,74,1278,1942,13
11/7/13,6791,4.739999771,4.739999771,0,0,0.25999999,4.449999809,0,10,92,107,1231,1986,13
11/8/13,7243,5.039999962,5.039999962,0,0.059999999,0.140000001,4.71999979,0,17,86,118,1219,2022,13
11/9/13,13247,9.180000305,9.180000305,0,6.210000038,0.129999995,2.839999914,0,75,61,121,1183,2377,13
11/10/13,4568,3.180000067,3.180000067,0,0,0,3.119999886,0,2,61,120,1257,1867,13
11/11/13,7331,5.090000153,5.090000153,0,0,0,5.079999924,0,10,96,121,1213,2025,13
11/12/13,4136,2.869999886,2.869999886,0,0,0,2.869999886,0,6,61,72,1301,1820,13
11/13/13,10415,7.230000019,7.230000019,0,4.010000229,0,3.210000038,0,53,64,88,1235,2165,13
11/14/13,19291,14.01000023,14.01000023,0,6.150000095,1.950000048,5.909999847,0,84,155,148,1053,2773,13
11/15/13,16373,11.35000038,11.35000038,0,4.269999981,1.629999995,5.440000057,0,75,139,115,1111,2549,13
11/16/13,13444,9.329999924,9.329999924,0,2.910000086,0.839999974,5.559999943,0,52,127,168,1093,2433,13
11/17/13,6628,4.619999886,4.619999886,0,0,0,4.590000153,0,3,100,134,1203,2019,13
11/18/13,8832,6.139999866,6.139999866,0,3.190000057,0.029999999,2.900000095,0,44,63,78,1255,2067,13
11/19/13,11883,9.149999619,9.149999619,0,5.400000095,0.5,3.200000048,0,69,50,88,1233,2287,13
11/20/13,20124,14.77000046,14.77000046,0,10.47999954,0.829999983,3.400000095,0,133,72,109,1126,2807,13
11/21/13,13065,9.920000076,9.920000076,0,5.480000019,0.689999998,3.700000048,0,60,87,123,1170,2401,13
11/22/13,6070,4.260000229,4.260000229,0,0,0,4.230000019,0,12,79,93,1256,1930,13
11/23/13,10219,7.119999886,7.119999886,0,1.070000052,0.850000024,5.190000057,0,34,99,135,1172,2240,13
11/24/13,6939,4.829999924,4.829999924,0,0.419999987,0.589999974,3.799999952,0,14,86,92,1248,1979,13
11/25/13,4786,3.420000076,3.420000076,0,0,0,3.319999933,0,17,51,46,1326,1808,13
11/26/13,13231,9.31000042,9.31000042,0,4.050000191,0.620000005,4.480000019,0,72,87,104,1177,2349,13
11/27/13,8120,5.679999828,5.679999828,0,0.340000004,0.670000017,4.619999886,0,20,91,110,1219,2059,13
11/28/13,10496,7.28000021,7.28000021,0,1.610000014,0.850000024,4.820000172,0,36,105,150,1149,2260,13
11/29/13,7945,5.510000229,5.510000229,0,1.610000014,0.600000024,3.289999962,0,22,86,156,1176,2109,13
11/30/13,11849,8.279999733,8.279999733,0,1.789999962,0.280000001,6.139999866,0,50,104,157,1129,2349,13
12/1/13,5051,3.50999999,3.50999999,0,0,0.25,3.25,0,1,72,145,1222,1927,13
12/2/13,12760,9.340000153,9.340000153,0,4.760000229,0.430000007,4.039999962,0,63,84,98,1195,2336,13
12/3/13,4007,2.789999962,2.789999962,0,0.140000001,0.230000004,2.400000095,0,6,49,86,1299,1797,13
12/4/13,8647,6.039999962,6.039999962,0,0.409999996,0.49000001,5.099999905,0,21,111,95,1213,2086,13
12/5/13,16177,11.31000042,11.31000042,0,1.429999948,2.180000067,7.599999905,0,37,201,151,1051,2588,13
12/6/13,14372,10.03999996,10.03999996,0,0.839999974,0.230000004,8.970000267,0,68,108,141,1123,2457,13
12/7/13,17454,12.14999962,12.14999962,0,4.199999809,1.580000043,6.369999886,0,88,113,161,1078,2649,13
12/8/13,5138,3.569999933,3.569999933,0,0,0,3.559999943,0,3,69,148,1220,1932,13
12/9/13,7385,5.179999828,5.179999828,0,0,0,5.070000172,0,12,97,118,1213,2029,13
12/10/13,15483,11.61999989,11.61999989,0,6.159999847,0.910000026,4.539999962,0,81,98,126,1135,2553,13
12/11/13,5560,3.890000105,3.890000105,0,0,0,3.849999905,0,11,69,98,1262,1903,13
12/12/13,5094,3.539999962,3.539999962,0,0.150000006,0.159999996,3.220000029,0,6,74,88,1272,1898,13
12/13/13,12305,9.380000114,9.380000114,0,5.699999809,0.400000006,3.269999981,0,65,78,87,1210,2345,13
12/14/13,9733,6.909999847,6.909999847,0,2.74000001,0.769999981,3.390000105,0,34,85,133,1188,2181,13
12/15/13,7241,5.03000021,5.03000021,0,0,0,5.019999981,0,12,100,112,1216,2016,13
12/16/13,3397,2.390000105,2.390000105,0,0,0,2.349999905,0,6,49,55,1330,1746,13
12/17/13,7492,5.199999809,5.199999809,0,0.150000006,0.109999999,4.929999828,0,16,97,122,1205,2047,13
12/18/13,11322,7.869999886,7.869999886,0,2.75,0.090000004,5.010000229,0,44,102,101,1193,2232,13
12/19/13,6740,4.690000057,4.690000057,0,0,0,4.650000095,0,13,83,121,1223,1991,13
12/20/13,8676,6.019999981,6.019999981,0,0.200000003,1.080000043,4.699999809,0,12,118,122,1188,2108,13
12/21/13,9687,6.71999979,6.71999979,0,2.690000057,0.109999999,3.910000086,0,50,53,156,1181,2192,13
12/22/13,4408,3.059999943,3.059999943,0,0,0.25,2.809999943,0,2,57,115,1266,1849,13
12/23/13,5298,3.670000076,3.670000076,0,0,0,3.670000076,0,8,67,113,1252,1899,13
12/24/13,7947,5.510000229,5.510000229,0,2.819999933,0.569999993,2.119999886,0,41,50,102,1247,2040,13
12/25/13,2635,1.830000043,1.830000043,0,0,0,1.779999971,0,0,38,95,1307,1726,13
12/26/13,5601,3.900000095,3.900000095,0,0,0,3.880000114,0,18,53,83,1286,1880,13
12/27/13,8197,5.679999828,5.679999828,0,2.880000114,0.109999999,2.670000076,0,41,50,135,1214,2094,13
12/28/13,8959,6.210000038,6.210000038,0,3.089999914,0.689999998,2.430000067,0,46,59,76,1259,2071,13
12/29/13,4982,3.450000048,3.450000048,0,0.639999986,0.479999989,2.329999924,0,15,48,102,1275,1877,13
12/30/13,2041,1.419999957,1.419999957,0,0,0,1.409999967,0,0,32,67,1341,1671,13
12/31/13,2543,1.779999971,1.779999971,0,0,0,1.75999999,0,5,26,61,1348,1685,13
1/1/14,2617,1.820000052,1.820000052,0,0,0,1.809999943,0,1,29,97,1313,1735,13
1/2/14,2652,1.850000024,1.850000024,0,0,0,1.840000033,0,1,38,66,1335,1695,13
1/3/14,2470,1.710000038,1.710000038,0,0,0,1.710000038,0,1,27,90,1322,1724,13
1/4/14,1916,1.330000043,1.330000043,0,0,0,1.330000043,0,0,20,82,1338,1671,13
1/5/14,1975,1.370000005,1.370000005,0,0,0,1.370000005,0,0,29,68,1343,1666,13
1/6/14,4407,3.069999933,3.069999933,0,0,0,3.049999952,0,1,61,124,1254,1875,13
1/7/14,5134,3.559999943,3.559999943,0,0,0.219999999,3.339999914,0,6,72,101,1261,1889,13
1/8/14,146,0.100000001,0.100000001,0,0,0,0.100000001,0,0,2,8,1430,1486,13
1/9/14,3232,2.24000001,2.24000001,0,0,0,2.24000001,0,4,44,65,1327,1727,13
1/10/14,6536,4.539999962,4.539999962,0,0.059999999,0.519999981,3.950000048,0,11,93,85,1251,1962,13
1/11/14,6887,4.769999981,4.769999981,0,0.059999999,0.170000002,4.539999962,0,7,85,176,1172,2063,13
1/12/14,6150,4.260000229,4.260000229,0,0.340000004,0.49000001,3.440000057,0,8,79,97,1256,1925,13
1/13/14,5354,3.730000019,3.730000019,0,0,0,3.710000038,0,13,63,80,1284,1888,13
1/14/14,3805,2.640000105,2.640000105,0,0,0.239999995,2.390000105,0,6,49,63,1322,1775,13
1/15/14,6051,4.21999979,4.21999979,0,0,0,4.190000057,0,15,73,68,1284,1896,13
1/16/14,3753,2.619999886,2.619999886,0,0,0,2.579999924,0,6,40,84,1310,1773,13
1/17/14,8135,5.710000038,5.710000038,0,0,0,5.639999866,0,16,107,130,1187,2089,13
1/18/14,6651,4.619999886,4.619999886,0,0.129999995,0.289999992,4.190000057,0,9,95,116,1220,1994,13
1/19/14,4027,2.799999952,2.799999952,0,0,0,2.789999962,0,6,50,89,1295,1809,13
1/20/14,6579,4.570000172,4.570000172,0,0,0.280000001,4.28000021,0,7,90,125,1218,1987,13
1/21/14,4208,2.920000076,2.920000076,0,0,0,2.920000076,0,6,62,72,1300,1812,13
1/22/14,9280,6.429999828,6.429999828,0,3.75,0.379999995,2.299999952,0,51,51,91,1247,2103,13
1/23/14,4775,3.349999905,3.349999905,0,0,0,3.339999914,0,11,54,71,1304,1817,13
1/24/14,7007,4.860000134,4.860000134,0,0,0,4.860000134,0,18,76,112,1234,2000,13
1/25/14,7560,5.260000229,5.260000229,0,0.819999993,1.070000052,3.349999905,0,14,96,103,1227,2035,13
1/26/14,24188,16.76000023,16.76000023,0,4.429999828,2.200000048,10.11999989,0,121,194,139,986,3004,13
1/27/14,5821,4.039999962,4.039999962,0,0.959999979,0.050000001,3.019999981,0,16,62,128,1234,1956,13
1/28/14,7199,5.019999981,5.019999981,0,1.159999967,0.039999999,3.789999962,0,26,76,81,1257,1986,13
1/29/14,6689,4.639999866,4.639999866,0,1.190000057,0.409999996,3.029999971,0,22,72,83,1263,1974,13
1/30/14,4253,2.950000048,2.950000048,0,0,0,2.950000048,0,14,45,54,1327,1774,13
1/31/14,6310,4.380000114,4.380000114,0,0,0,4.369999886,0,17,69,90,1264,1943,13
2/1/14,6227,4.329999924,4.329999924,0,0.07,0.280000001,3.960000038,0,5,83,143,1209,2003,13
2/2/14,2804,1.950000048,1.950000048,0,0,0,1.940000057,0,1,36,99,1304,1755,13
2/3/14,10074,7.329999924,7.329999924,0,4.119999886,0.5,2.690000057,0,49,69,84,1238,2155,13
2/4/14,6453,4.480000019,4.480000019,0,1.120000005,0.529999971,2.819999933,0,23,60,80,1277,1966,13
2/5/14,10029,6.96999979,6.96999979,0,1.5,0.910000026,4.539999962,0,45,83,103,1209,2164,13
2/6/14,6896,4.789999962,4.789999962,0,1.440000057,0.129999995,3.210000038,0,32,58,73,1277,1945,13
2/7/14,7116,4.96999979,4.96999979,0,0,0.170000002,4.760000229,0,17,81,91,1251,1974,13
2/8/14,7622,5.300000191,5.300000191,0,0.079999998,0.230000004,4.96999979,0,8,112,134,1186,2100,13
2/9/14,6537,4.53000021,4.53000021,0,0.330000013,1.139999986,3.059999943,0,11,86,100,1243,1958,13
2/10/14,7550,5.239999771,5.239999771,0,2.25999999,0.050000001,2.920000076,0,33,55,82,1270,1991,13
2/11/14,11365,8.020000458,8.020000458,0,4.139999866,0.819999993,3.039999962,0,54,79,112,1195,2257,13
2/12/14,11097,8.140000343,8.140000343,0,4.440000057,0.610000014,3.079999924,0,62,61,76,1241,2219,13
2/13/14,5351,3.710000038,3.710000038,0,0,0,3.710000038,0,16,57,82,1285,1867,13
2/14/14,7228,5.010000229,5.010000229,0,0,0,5.010000229,0,9,100,124,1207,2033,13
2/15/14,10012,6.940000057,6.940000057,0,2.190000057,0.680000007,4.070000172,0,40,95,92,1213,2150,13
2/16/14,6698,4.650000095,4.650000095,0,0.07,0.600000024,3.980000019,0,5,103,109,1223,1982,13
2/17/14,12023,8.350000381,8.350000381,0,2.059999943,0.430000007,5.840000153,0,56,104,104,1176,2292,13
2/18/14,7364,5.130000114,5.130000114,0,1.360000014,0.079999998,3.670000076,0,26,78,100,1236,2013,13
2/19/14,8531,6,6,0,1.590000033,0.270000011,4.059999943,0,44,59,73,1264,2045,13
2/20/14,10056,6.96999979,6.96999979,0,2.49000001,0.899999976,3.579999924,0,45,88,97,1210,2161,13
2/21/14,10052,6.989999771,6.989999771,0,1.059999943,0.469999999,5.429999828,0,28,116,113,1183,2181,13
2/22/14,4351,3.019999981,3.019999981,0,0,0,3.019999981,0,3,62,105,1270,1860,13
2/23/14,10037,6.960000038,6.960000038,0,0.709999979,0.889999986,5.349999905,0,24,114,101,1201,2154,13
2/24/14,16092,11.34000015,11.34000015,0,6.71999979,0.409999996,4.199999809,0,98,85,84,1173,2499,13
2/25/14,7044,4.900000095,4.900000095,0,1.379999995,0.529999971,2.970000029,0,29,59,99,1253,1980,13
2/26/14,17522,12.18999958,12.18999958,0,8.319999695,0.430000007,3.420000076,0,109,81,85,1165,2571,13
2/27/14,4629,3.220000029,3.220000029,0,0,0,3.210000038,0,9,59,73,1299,1820,13
2/28/14,7691,5.369999886,5.369999886,0,0.140000001,0.189999998,5,0,24,91,83,1242,2017,13
3/1/14,4109,2.859999895,2.859999895,0,0,0,2.849999905,0,1,48,159,1232,1885,13
3/2/14,8734,6.090000153,6.090000153,0,1.220000029,0.109999999,4.71999979,0,30,88,109,1213,2128,13
3/3/14,6777,4.730000019,4.730000019,0,1.5,0.349999994,2.849999905,0,26,62,89,1263,1982,13
3/4/14,7190,4.989999771,4.989999771,0,1.700000048,0.980000019,2.309999943,0,28,67,58,1287,1961,13
3/5/14,11237,7.820000172,7.820000172,0,4.019999981,0.039999999,3.730000019,0,66,56,90,1228,2206,13
3/6/14,7465,5.5,5.5,0,2.849999905,0.379999995,2.279999971,0,31,54,91,1264,2046,13
3/7/14,12862,9.029999733,9.029999733,0,3.269999981,0.270000011,5.480000019,0,67,86,78,1209,2337,13
3/8/14,5049,3.519999981,3.519999981,0,1.580000043,0.50999999,1.409999967,0,24,40,58,1318,1829,13
3/9/14,7084,4.909999847,4.909999847,0,1.74000001,0.239999995,2.930000067,0,31,55,86,1268,1962,13
3/10/14,12260,8.510000229,8.510000229,0,3.940000057,0.059999999,4.5,0,66,77,110,1187,2297,13
3/11/14,6269,4.380000114,4.380000114,0,1.549999952,0.180000007,2.619999886,0,26,56,67,1291,1893,13
3/12/14,6688,4.659999847,4.659999847,0,0.07,0.25999999,4.300000191,0,5,97,130,1208,2003,13
3/13/14,6068,4.21999979,4.21999979,0,0.239999995,0.230000004,3.74000001,0,8,81,105,1246,1932,13
3/14/14,4297,2.980000019,2.980000019,0,0,0,2.980000019,0,10,48,75,1307,1791,13
3/15/14,6452,4.46999979,4.46999979,0,0,0.219999999,4.25,0,9,98,96,1237,1952,13
3/16/14,6074,4.21999979,4.21999979,0,0.25999999,0.75999999,3.190000057,0,12,75,99,1254,1931,13
3/17/14,5131,3.559999943,3.559999943,0,0.129999995,0.219999999,3.210000038,0,9,59,104,1268,1875,13
3/18/14,10348,7.190000057,7.190000057,0,0.529999971,0.150000006,6.489999771,0,26,123,132,1159,2208,13
3/19/14,10704,7.46999979,7.46999979,0,3.349999905,0.439999998,3.680000067,0,51,77,90,1222,2183,13
3/20/14,9395,6.519999981,6.519999981,0,0.25999999,0.430000007,5.820000172,0,12,134,130,1164,2166,13
3/21/14,11263,7.820000172,7.820000172,0,1.779999971,0.660000026,5.369999886,0,42,113,77,1208,2201,13
3/22/14,8089,5.610000134,5.610000134,0,0.460000008,1,4.090000153,0,10,110,120,1200,2084,13
3/23/14,11048,7.690000057,7.690000057,0,1.220000029,2.220000029,4.21999979,0,28,135,95,1182,2207,13
3/24/14,10055,6.980000019,6.980000019,0,0.779999971,1.029999971,5.150000095,0,30,113,117,1180,2177,13
3/25/14,10033,7.130000114,7.130000114,0,4.21999979,0.839999974,2.039999962,0,54,59,72,1255,2124,13
3/26/14,5531,3.829999924,3.829999924,0,0,0,3.829999924,0,25,52,53,1310,1852,13
3/27/14,1290,0.910000026,0.910000026,0,0,0,0.870000005,0,1,15,27,1397,1563,13
3/28/14,0,0,0,0,0,0,0,0,0,0,0,1440,1463,13
3/29/14,0,0,0,0,0,0,0,0,0,0,0,1440,1463,13
3/30/14,10737,7.440000057,7.440000057,0,1.330000043,1.870000005,4.239999771,0,23,125,103,1189,2178,13
3/31/14,9206,6.380000114,6.380000114,0,3.049999952,0.050000001,3.279999971,0,45,62,82,1251,2082,13
4/1/14,6922,4.800000191,4.800000191,0,0.129999995,0.289999992,4.380000114,0,14,89,83,1254,1960,13
4/2/14,3431,2.390000105,2.390000105,0,0,0,2.380000114,0,6,41,69,1324,1736,13
4/3/14,7720,5.369999886,5.369999886,0,0.540000021,0.860000014,3.950000048,0,23,83,98,1236,2017,13
4/4/14,10451,7.25,7.25,0,0.819999993,0.460000008,5.960000038,0,28,117,139,1156,2211,13
4/5/14,11722,8.130000114,8.130000114,0,3.410000086,0.560000002,4.159999847,0,50,111,140,1139,2303,13
4/6/14,9068,6.320000172,6.320000172,0,0.409999996,1.190000057,4.679999828,0,10,142,117,1171,2139,13
4/7/14,5716,3.960000038,3.960000038,0,0.270000011,0.230000004,3.460000038,0,16,68,70,1286,1873,13
4/8/14,5844,4.050000191,4.050000191,0,1.220000029,0.189999998,2.640000105,0,21,58,71,1290,1880,13
4/9/14,5990,4.150000095,4.150000095,0,0,0,4.150000095,0,10,72,118,1240,1941,13
4/10/14,3945,2.730000019,2.730000019,0,0,0,2.730000019,0,4,51,84,1301,1786,13
4/11/14,6652,4.659999847,4.659999847,0,1.230000019,0.200000003,3.190000057,0,25,60,96,1259,1971,13
4/12/14,7466,5.190000057,5.190000057,0,0.479999989,0.75999999,3.930000067,0,18,85,116,1221,2029,13
4/13/14,4057,2.819999933,2.819999933,0,0.219999999,0.219999999,2.369999886,0,3,56,87,1294,1795,13
4/14/14,5621,3.910000086,3.910000086,0,0,0,3.880000114,0,14,59,97,1270,1894,13
4/15/14,5300,3.700000048,3.700000048,0,0.140000001,0.219999999,3.319999933,0,7,78,82,1273,1867,13
4/16/14,5788,4.019999981,4.019999981,0,0.07,0.239999995,3.700000048,0,10,77,88,1265,1896,13
4/17/14,6869,4.809999943,4.809999943,0,1.440000057,0.400000006,2.910000086,0,31,64,65,1280,1933,13
4/18/14,5887,4.119999886,4.119999886,0,0,0,4.110000134,0,10,76,104,1250,1935,13
4/19/14,8654,6,6,0,0.07,0.230000004,5.699999809,0,19,104,129,1188,2131,13
4/20/14,4003,2.779999971,2.779999971,0,0,0,2.769999981,0,1,57,134,1248,1859,13
4/21/14,12067,8.359999657,8.359999657,0,2.410000086,0.300000012,5.650000095,0,44,111,140,1145,2313,13
4/22/14,8812,6.119999886,6.119999886,0,0.439999998,0.400000006,5.260000229,0,17,108,103,1212,2098,13
4/23/14,10414,7.269999981,7.269999981,0,0.07,0.189999998,6.960000038,0,25,125,128,1162,2207,13
4/24/14,5085,3.529999971,3.529999971,0,0,0.239999995,3.289999962,0,8,68,94,1270,1863,13
4/25/14,10738,7.440000057,7.440000057,0,2.640000105,1.840000033,2.960000038,0,54,79,73,1234,2175,13
4/26/14,9172,6.369999886,6.369999886,0,0.430000007,0.75999999,5.170000076,0,25,103,81,1231,2082,13
4/27/14,9061,6.28000021,6.28000021,0,0.829999983,1.909999967,3.539999962,0,28,95,68,1249,2054,13
4/28/14,4692,3.25,3.25,0,0.189999998,0.239999995,2.829999924,0,9,57,95,1279,1843,13
4/29/14,5531,3.880000114,3.880000114,0,0,0,3.829999924,0,22,44,86,1288,1883,13
4/30/14,5199,3.609999895,3.609999895,0,0.140000001,0.200000003,3.25999999,0,12,62,89,1277,1862,13
5/1/14,13722,9.550000191,9.550000191,0,3.00999999,1.289999962,5.210000038,0,58,133,100,1149,2368,13
5/2/14,8474,5.869999886,5.869999886,0,0.059999999,0.620000005,5.190000057,0,11,124,101,1204,2077,13
5/3/14,4058,2.819999933,2.819999933,0,0,0,2.809999943,0,6,57,91,1286,1811,13
5/4/14,4735,3.299999952,3.299999952,0,0.059999999,0.230000004,2.99000001,0,3,65,99,1273,1858,13
5/5/14,7901,5.489999771,5.489999771,0,3.230000019,0.050000001,2.190000057,0,46,41,82,1271,2003,13
5/6/14,4397,3.049999952,3.049999952,0,0,0,3.049999952,0,6,54,79,1301,1805,13
5/7/14,5196,3.599999905,3.599999905,0,0,0,3.599999905,0,6,78,106,1250,1898,13
5/8/14,8059,5.590000153,5.590000153,0,0.449999988,1.549999952,3.579999924,0,16,101,68,1255,2008,13
5/9/14,8422,5.889999866,5.889999866,0,0.709999979,0.730000019,4.400000095,0,27,92,101,1220,2069,13
5/10/14,6126,4.28000021,4.28000021,0,0,0,4.25,0,14,75,85,1266,1920,13
5/11/14,3257,2.25999999,2.25999999,0,0,0,2.25999999,0,0,45,113,1282,1790,13
5/12/14,8046,5.579999924,5.579999924,0,0.200000003,0.479999989,4.900000095,0,15,107,103,1215,2063,13
5/13/14,4659,3.230000019,3.230000019,0,1.210000038,0.109999999,1.899999976,0,20,40,63,1317,1810,13
5/14/14,11388,7.900000095,7.900000095,0,3.730000019,0.479999989,3.690000057,0,57,88,60,1235,2190,13
5/15/14,10513,7.309999943,7.309999943,0,0.439999998,0.970000029,5.880000114,0,28,111,132,1169,2210,13
5/16/14,10502,7.300000191,7.300000191,0,2.049999952,0.680000007,4.550000191,0,48,94,82,1216,2161,13
5/17/14,4981,3.450000048,3.450000048,0,0,0,3.450000048,0,5,60,112,1263,1869,13
5/18/14,9055,6.28000021,6.28000021,0,2.220000029,0.439999998,3.609999895,0,35,85,111,1209,2100,13
5/19/14,11131,7.75,7.75,0,4.010000229,0.430000007,3.269999981,0,62,72,89,1217,2203,13
5/20/14,6478,4.489999771,4.489999771,0,1.220000029,0.409999996,2.859999895,0,20,66,79,1275,1939,13
5/21/14,5398,3.75,3.75,0,0,0,3.74000001,0,4,76,118,1242,1907,13
5/22/14,5531,3.829999924,3.829999924,0,0.07,0.140000001,3.630000114,0,9,71,95,1265,1904,13
5/23/14,7828,5.420000076,5.420000076,0,0,0,5.420000076,0,23,89,96,1232,2043,13
5/24/14,6696,4.650000095,4.650000095,0,0.949999988,0.349999994,3.339999914,0,15,85,101,1239,2006,13
5/25/14,4912,3.450000048,3.450000048,0,0.289999992,0.209999993,2.900000095,0,7,66,71,1296,1850,13
5/26/14,4206,2.940000057,2.940000057,0,0,0,2.910000086,0,6,52,103,1279,1833,13
5/27/14,3870,2.680000067,2.680000067,0,0,0,2.680000067,0,4,56,67,1313,1788,13
5/28/14,4405,3.069999933,3.069999933,0,0,0,3.049999952,0,6,59,90,1285,1821,13
5/29/14,5906,4.119999886,4.119999886,0,0,0,4.090000153,0,13,74,68,1285,1881,13
5/30/14,8315,5.760000229,5.760000229,0,1.210000038,0.409999996,4.150000095,0,30,76,104,1230,2055,13
5/31/14,9259,6.420000076,6.420000076,0,1.549999952,0.170000002,4.690000057,0,31,100,118,1191,2139,13
6/1/14,3938,2.74000001,2.74000001,0,0.07,0.419999987,2.24000001,0,1,57,91,1291,1811,13
6/2/14,11206,7.78000021,7.78000021,0,0.620000005,0.810000002,6.329999924,0,33,130,112,1165,2234,13
6/3/14,4524,3.140000105,3.140000105,0,0,0.170000002,2.970000029,0,10,46,101,1283,1830,13
6/4/14,5586,3.890000105,3.890000105,0,0,0,3.869999886,0,11,77,93,1259,1901,13
6/5/14,4622,3.200000048,3.200000048,0,0,0,3.200000048,0,5,69,91,1275,1838,13
6/6/14,10016,6.96999979,6.96999979,0,1.299999952,0.449999988,5.190000057,0,34,102,115,1189,2163,13
6/7/14,4811,3.359999895,3.359999895,0,0,0,3.329999924,0,5,67,92,1276,1851,13
6/8/14,2909,2.019999981,2.019999981,0,0,0,2.019999981,0,3,39,69,1329,1709,13
6/9/14,5076,3.539999962,3.539999962,0,0.200000003,0.159999996,3.160000086,0,14,58,92,1276,1874,13
6/10/14,3970,2.769999981,2.769999981,0,0,0,2.75,0,8,52,58,1322,1768,13
6/11/14,7679,5.360000134,5.360000134,0,1.470000029,0.389999986,3.470000029,0,26,78,80,1256,2000,13
6/12/14,5490,3.809999943,3.809999943,0,0.209999993,0.469999999,3.130000114,0,12,75,59,1294,1853,13
6/13/14,10931,7.590000153,7.590000153,0,1.700000048,0.920000017,4.949999809,0,26,131,149,1134,2254,13
6/14/14,10027,6.96999979,6.96999979,0,0.730000019,1.340000033,4.880000114,0,14,139,170,1117,2233,13
6/15/14,7126,4.940000057,4.940000057,0,0,0,4.940000057,0,2,105,150,1183,2045,13
6/16/14,7100,4.920000076,4.920000076,0,0,0,4.920000076,0,24,76,84,1256,2019,13
6/17/14,7538,5.230000019,5.230000019,0,0,0,5.21999979,0,13,103,110,1214,2026,13
6/18/14,7033,4.880000114,4.880000114,0,0.850000024,0.180000007,3.849999905,0,26,66,85,1263,1966,13
6/19/14,9250,6.449999809,6.449999809,0,3.089999914,0.670000017,2.650000095,0,49,66,62,1263,2073,13
6/20/14,4456,3.089999914,3.089999914,0,0,0,3.089999914,0,9,57,73,1301,1816,13
6/21/14,5229,3.630000114,3.630000114,0,0.059999999,0.319999993,3.24000001,0,6,69,97,1268,1882,13
6/22/14,6128,4.25,4.25,0,0.550000012,0.180000007,3.519999981,0,22,52,129,1237,1960,13
6/23/14,5876,4.090000153,4.090000153,0,0.5,0.170000002,3.390000105,0,14,68,85,1273,1900,13
6/24/14,5954,4.130000114,4.130000114,0,1.190000057,0.330000013,2.609999895,0,26,51,56,1307,1870,13
