ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,id
8/26/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
8/27/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
8/28/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
8/29/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
8/30/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
8/31/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/1/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/2/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/3/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/4/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/5/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/6/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/7/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/8/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/9/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/10/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/11/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/12/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/13/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/14/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/15/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/16/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/17/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/18/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/19/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/20/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/21/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/22/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/23/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/24/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/25/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/26/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/27/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/28/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/29/12,0,0,0,0,0,0,0,0,0,0,0,1440,1188,30
9/30/12,0,0,0,0,0,0,0,0,0,0,0,1440,1183,30
10/1/12,0,0,0,0,0,0,0,0,0,0,0,1440,1183,30
10/2/12,0,0,0,0,0,0,0,0,0,0,0,1440,1183,30
10/3/12,0,0,0,0,0,0,0,0,0,0,0,1440,1183,30
10/4/12,0,0,0,0,0,0,0,0,0,0,0,1440,1183,30
10/5/12,0,0,0,0,0,0,0,0,0,0,0,1440,1183,30
10/6/12,0,0,0,0,0,0,0,0,0,0,0,1440,1183,30
10/7/12,0,0,0,0,0,0,0,0,0,0,0,1440,1183,30
10/8/12,7337,4.769999981,4.769999981,0,1.419999957,0.319999993,3.029999971,0,36,48,60,1296,1575,30
10/9/12,4375,2.839999914,2.839999914,0,0.920000017,0.150000006,1.769999981,0,21,28,46,1345,1424,30
10/10/12,6395,4.179999828,4.179999828,0,2.529999971,0.289999992,1.360000014,0,41,22,48,1329,1519,30
10/11/12,6236,4.050000191,4.050000191,0,0.860000014,0.349999994,2.839999914,0,31,40,60,1309,1521,30
10/12/12,6190,4.019999981,4.019999981,0,0,0,4.019999981,0,19,61,86,1274,1545,30
10/13/12,3840,2.5,2.5,0,0,0,2.5,0,14,30,79,1317,1423,30
10/14/12,3516,2.289999962,2.289999962,0,0,0,2.289999962,0,21,15,44,1360,1375,30
10/15/12,5711,3.710000038,3.710000038,0,0.50999999,0.090000004,3.109999895,0,27,41,53,1319,1475,30
10/16/12,6850,4.960000038,4.960000038,0,3.440000057,0.25,1.279999971,0,37,22,56,1325,1555,30
10/17/12,4081,2.650000095,2.650000095,0,0.949999988,0.200000003,1.50999999,0,18,29,58,1335,1408,30
10/18/12,6057,3.940000057,3.940000057,0,1.870000005,0.140000001,1.929999948,0,33,33,81,1293,1520,30
10/19/12,7683,4.989999771,4.989999771,0,0.059999999,0.330000013,4.610000134,0,29,67,91,1253,1605,30
10/20/12,8180,5.320000172,5.320000172,0,1.600000024,1.080000043,2.640000105,0,36,68,86,1250,1651,30
10/21/12,3117,2.029999971,2.029999971,0,0.920000017,0.150000006,0.949999988,0,17,19,34,1370,1363,30
10/22/12,9210,6.650000095,6.650000095,0,3.420000076,0.310000002,2.920000076,0,52,33,59,1296,1691,30
10/23/12,3709,2.410000086,2.410000086,0,0.629999995,0.029999999,1.75,0,21,18,46,1355,1394,30
10/24/12,10433,7.710000038,7.710000038,0,5.130000114,0.310000002,2.210000038,0,54,37,49,1300,1737,30
10/25/12,8778,5.710000038,5.710000038,0,0.699999988,0.039999999,4.96999979,0,47,50,65,1278,1642,30
10/26/12,5016,3.25999999,3.25999999,0,0.540000021,0.129999995,2.589999914,0,15,53,84,1288,1494,30
10/27/12,6,0,0,0,0,0,0,0,0,0,1,1439,1186,30
10/28/12,5827,3.789999962,3.789999962,0,1.070000052,0.140000001,2.579999924,0,34,30,40,1336,1486,30
10/29/12,8051,5.230000019,5.230000019,0,2.809999943,0.400000006,2.029999971,0,54,28,39,1319,1590,30
10/30/12,7669,4.980000019,2.109999895,2.872999907,0,0,4.980000019,0,15,23,116,1286,1433,30
10/31/12,6812,4.429999828,4.429999828,0,0.75999999,0.050000001,3.609999895,0,26,61,83,1270,1572,30
11/1/12,8716,5.670000076,5.670000076,0,0.99000001,0.519999981,4.159999847,0,33,70,120,1217,1690,30
11/2/12,5076,3.299999952,3.299999952,0,0,0,3.299999952,0,11,52,96,1281,1499,30
11/3/12,8117,5.28000021,5.28000021,0,0.059999999,0.209999993,5.010000229,0,42,50,83,1265,1628,30
11/4/12,4722,3.069999933,3.069999933,0,0.75,0.310000002,2.00999999,0,21,28,68,1323,1500,30
11/5/12,7691,5,5,0,1.309999943,0.360000014,3.329999924,0,41,49,45,1305,1575,30
11/6/12,3929,2.549999952,2.549999952,0,0,0,2.549999952,0,11,35,95,1299,1450,30
11/7/12,2300,1.5,1.5,0,0,0,1.5,0,1,33,69,1337,1356,30
11/8/12,9472,6.159999847,6.159999847,0,0.430000007,0.109999999,5.619999886,0,30,101,120,1189,1736,30
11/9/12,3128,2.029999971,2.029999971,0,0,0,2.029999971,0,5,46,53,1336,1385,30
11/10/12,1585,1.029999971,1.029999971,0,0,0,1.029999971,0,3,23,23,1391,1283,30
11/11/12,21,0.01,0.01,0,0,0,0.01,0,0,0,3,1437,1190,30
11/12/12,4401,2.859999895,2.859999895,0,0,0,2.859999895,0,16,46,41,1337,1431,30
11/13/12,6439,4.190000057,4.190000057,0,0.74000001,0.25,3.190000057,0,24,58,74,1284,1553,30
11/14/12,9696,6.300000191,6.300000191,0,2.00999999,0.159999996,4.130000114,0,59,41,84,1256,1708,30
11/15/12,10023,6.510000229,6.510000229,0,1.929999948,0.379999995,4.199999809,0,52,64,76,1248,1721,30
11/16/12,7038,4.570000172,4.570000172,0,0.899999976,0.50999999,3.160000086,0,19,72,110,1239,1611,30
11/17/12,12616,9.119999886,9.119999886,0,5.710000038,0.839999974,2.559999943,0,60,67,86,1227,1890,30
11/18/12,6037,3.920000076,3.920000076,0,1.899999976,0.25999999,1.75999999,0,35,30,36,1339,1498,30
11/19/12,13135,9,9,0,4.659999847,1.200000048,3.150000095,0,74,64,56,1246,1858,30
11/20/12,7122,4.619999886,4.619999886,0,1.100000024,0.059999999,3.450000048,0,41,34,65,1300,1576,30
11/21/12,10024,7.340000153,7.340000153,0,4.5,0.119999997,2.730000019,0,48,44,75,1273,1758,30
11/22/12,12014,7.809999943,7.809999943,0,4.940000057,0.370000005,2.5,0,83,47,93,1217,1833,30
11/23/12,5103,3.369999886,3.369999886,0,1.100000024,0.129999995,2.140000105,0,19,48,61,1312,1489,30
11/24/12,13702,10.73999977,10.73999977,0,8.699999809,0.029999999,2,0,69,40,62,1269,1967,30
11/25/12,4441,2.890000105,2.890000105,0,0,0,2.890000105,0,22,29,50,1339,1443,30
11/26/12,14374,10.40999985,10.40999985,0,6.679999828,0.330000013,3.400000095,0,85,43,68,1244,1954,30
11/27/12,4504,2.930000067,2.930000067,0,0.819999993,0.159999996,1.940000057,0,22,24,57,1337,1442,30
11/28/12,14739,11.21000004,11.21000004,0,8.699999809,0.209999993,2.299999952,0,79,41,57,1263,1983,30
11/29/12,7006,4.519999981,4.519999981,0,0.589999974,0.109999999,3.819999933,0,33,39,90,1278,1577,30
11/30/12,2192,1.450000048,1.450000048,0,0,0,1.419999957,0,5,29,32,1374,1314,30
12/1/12,7059,4.590000153,4.590000153,0,0.730000019,0.079999998,3.779999971,0,29,61,69,1281,1568,30
12/2/12,8046,5.940000057,5.940000057,0,4.119999886,0.180000007,1.629999995,0,45,24,49,1322,1621,30
12/3/12,11588,8.260000229,8.260000229,0,5.019999981,0.200000003,3.039999962,0,67,35,62,1276,1797,30
12/4/12,3182,2.109999895,2.109999895,0,0,0,2.099999905,0,11,25,55,1349,1379,30
12/5/12,15573,11.76000023,11.76000023,0,9.109999657,0.379999995,2.269999981,0,99,22,67,1252,2028,30
12/6/12,5746,3.730000019,3.730000019,0,0.649999976,0.050000001,3.039999962,0,26,40,58,1316,1492,30
12/7/12,3158,2.130000114,2.130000114,0,0.200000003,0.25999999,1.669999957,0,15,21,32,1372,1352,30
12/8/12,5466,3.619999886,3.619999886,0,0.409999996,0.939999998,2.180000067,0,15,55,74,1296,1487,30
12/9/12,3114,2.019999981,2.019999981,0,0,0,2.019999981,0,18,17,23,1382,1335,30
12/10/12,6230,4,4,0,0.699999988,0.079999998,3.210000038,0,36,31,50,1323,1496,30
