ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,id
12/27/13,8719,6.880000114,6.880000114,0,4.869999886,0.170000002,1.840000033,0,45,32,77,806,2004,6
12/28/13,1456,1.019999981,1.019999981,0,0,0,1.019999981,0,1,15,71,1293,1584,6
12/29/13,10419,7.949999809,7.949999809,0,4.869999886,0.050000001,3.029999971,0,52,58,86,679,2123,6
12/30/13,7129,5.039999962,5.039999962,0,0,0.219999999,4.510000229,0,4,87,201,764,2183,6
12/31/13,14262,10.97999954,10.97999954,0,4.239999771,0.100000001,6.21999979,0,44,125,225,669,2534,6
1/1/14,9450,6.639999866,6.639999866,0,1.600000024,0.519999981,4.53000021,0,26,98,197,560,2157,6
1/2/14,12907,10.17000008,10.17000008,0,5.920000076,0.239999995,4.010000229,0,64,71,109,768,2316,6
1/3/14,6397,4.599999905,4.599999905,0,1.279999971,0.319999993,3.00999999,0,29,46,85,814,1884,6
1/4/14,43687,35.95000076,35.95000076,0,32.41999817,0.540000021,2.99000001,0,283,77,78,611,4098,6
1/5/14,32275,22.71999931,22.71999931,0,7.179999828,3.769999981,11.76000023,0,161,243,214,429,3407,6
1/6/14,4604,3.24000001,3.24000001,0,0.209999993,0.25999999,2.769999981,0,3,68,117,634,1814,6
1/7/14,7334,5.260000229,5.260000229,0,1.120000005,0.25999999,3.890000105,0,32,60,94,699,1957,6
1/8/14,9718,6.989999771,6.989999771,0,1.720000029,0.270000011,5,0,39,83,139,779,2123,6
1/9/14,10823,8.18999958,8.18999958,0,4.130000114,0.029999999,4.03000021,0,38,82,160,750,2224,6
1/10/14,11516,8.279999733,8.279999733,0,1.320000052,0.109999999,6.849999905,0,41,108,185,631,2275,6
1/11/14,10865,7.659999847,7.659999847,0,2.789999962,0.349999994,4.53000021,0,37,105,172,606,2197,6
1/12/14,16017,12.82999992,12.82999992,0,9.039999962,0.140000001,3.650000095,0,86,56,120,788,2521,6
1/13/14,6728,4.760000229,4.760000229,0,1.570000052,0.569999993,2.619999886,0,31,43,95,1178,1907,6
1/14/14,13981,10.60999966,10.60999966,0,7.579999924,0.74000001,2.289999962,0,91,43,59,763,2303,6
1/15/14,7332,5.309999943,5.309999943,0,1.480000019,0.589999974,3.24000001,0,31,55,116,746,1980,6
1/16/14,9142,7.130000114,7.130000114,0,4.179999828,0.090000004,2.859999895,0,41,47,117,751,2107,6
1/17/14,9217,6.610000134,6.610000134,0,0.629999995,0.49000001,5.489999771,0,36,73,117,719,2085,6
1/18/14,17535,12.32999992,12.32999992,0,5.730000019,1.110000014,5.480000019,0,93,112,163,520,2585,6
1/19/14,38042,30.65999985,30.65999985,0,24.75,1.830000043,4.079999924,0,224,130,172,660,3905,6
1/20/14,20909,14.69999981,14.69999981,0,6.239999771,2.359999895,6.099999905,0,112,141,144,623,2754,6
1/21/14,10411,7.929999828,7.929999828,0,3.910000086,0.25,3.769999981,0,59,48,82,786,2141,6
1/22/14,10163,7.409999847,7.409999847,0,1.350000024,0.310000002,5.75,0,48,64,153,680,2185,6
1/23/14,11133,8.529999733,8.529999733,0,4.590000153,0.310000002,3.640000105,0,53,53,107,844,2208,6
1/24/14,14141,10.27000046,10.27000046,0,3.75999999,0.99000001,5.519999981,0,53,123,168,534,2412,6
1/25/14,17048,13.72000027,13.72000027,0,9.260000229,0.280000001,4.179999828,0,94,42,163,723,2666,6
1/26/14,4655,3.269999981,3.269999981,0,0,0.090000004,3.180000067,0,5,70,126,674,1929,6
1/27/14,7911,5.78000021,5.78000021,0,1.460000038,0.340000004,3.99000001,0,54,56,118,710,2121,6
1/28/14,14673,11.34000015,11.34000015,0,6.949999809,0.589999974,3.809999943,0,82,75,92,716,2400,6
1/29/14,8409,6.099999905,6.099999905,0,0.660000026,0.419999987,5.010000229,0,30,103,147,705,2225,6
1/30/14,19995,15.86999989,15.86999989,0,10.90999985,1.200000048,3.769999981,0,108,93,115,664,2734,6
1/31/14,16168,11.55000019,11.55000019,0,6.420000076,1.99000001,3.140000105,0,82,104,145,689,2504,6
2/1/14,8052,5.659999847,5.659999847,0,0.959999979,0.75,3.940000057,0,17,85,209,699,2129,6
2/2/14,3384,2.380000114,2.380000114,0,0,0.239999995,2.140000105,0,1,39,127,823,1783,6
2/3/14,5760,4.050000191,4.050000191,0,0,0,4.050000191,0,10,64,168,778,1953,6
2/4/14,12512,9.229999542,9.229999542,0,3.420000076,1.120000005,4.119999886,0,47,100,116,587,2400,6
2/5/14,7674,5.820000172,5.820000172,0,0.930000007,0.07,4.820000172,0,31,58,113,756,2013,6
2/6/14,12823,10.01000023,10.01000023,0,4.849999905,0.180000007,4.96999979,0,65,60,126,709,2343,6
2/7/14,12372,8.699999809,8.699999809,0,0.219999999,0.889999986,7.590000153,0,11,190,197,606,2359,6
2/8/14,14295,10.05000019,10.05000019,0,0.769999981,1.100000024,8.180000305,0,31,163,250,624,2517,6
2/9/14,48384,40.77999878,40.77999878,0,38.95000076,0.5,1.330000043,0,318,42,53,547,4400,6
2/10/14,8173,5.75,5.75,0,1.50999999,1.039999962,3.190000057,0,30,69,118,803,2028,6
2/11/14,7371,5.230000019,5.230000019,0,0.709999979,0.079999998,4.440000057,0,32,52,94,812,1946,6
2/12/14,11660,8.510000229,8.510000229,0,3.460000038,0.730000019,4.309999943,0,52,88,113,707,2239,6
2/13/14,11546,8.119999886,8.119999886,0,1.639999986,0.629999995,5.849999905,0,39,92,242,837,2343,6
2/14/14,12406,8.720000267,8.720000267,0,2.920000076,1.570000052,4.239999771,0,53,108,111,583,2240,6
2/15/14,17067,12,12,0,1.99000001,1.75,8.220000267,0,75,140,156,529,2537,6
2/16/14,17140,12.05000019,12.05000019,0,2.279999971,1.129999995,8.630000114,0,71,134,203,582,2585,6
2/17/14,8838,6.210000038,6.210000038,0,0.660000026,1.190000057,4.360000134,0,21,103,121,625,2065,6
2/18/14,11903,9.06000042,9.06000042,0,2.920000076,0.090000004,6.050000191,0,54,73,158,1135,2315,6
2/19/14,8051,5.820000172,5.820000172,0,1.700000048,0.159999996,3.960000038,0,33,61,151,734,2079,6
2/20/14,12582,9.5,9.5,0,3.160000086,0.680000007,5.659999847,0,52,95,129,707,2321,6
2/21/14,20057,14.10000038,14.10000038,0,3.200000048,3.529999971,7.369999886,0,81,179,143,782,2686,6
2/22/14,32309,24.15999985,24.15999985,0,13.11999989,2.75999999,8.270000458,0,171,184,139,589,3404,6
2/23/14,42088,33.20000076,33.20000076,0,23.92000008,2.049999952,7.230000019,0,245,150,155,604,4064,6
2/24/14,16783,11.82999992,11.82999992,0,2.130000114,2.230000019,7.46999979,0,56,176,148,520,2526,6
2/25/14,19953,14.02999973,14.02999973,0,2.460000038,3.039999962,8.529999733,0,70,199,136,570,2685,6
2/26/14,15456,10.86999989,10.86999989,0,3.400000095,1.74000001,5.619999886,0,67,131,120,517,2590,6
2/27/14,7524,5.630000114,5.630000114,0,2.089999914,0.469999999,3.059999943,0,30,65,94,700,1993,6
2/28/14,11799,8.460000038,8.460000038,0,1.639999986,0.660000026,6.150000095,0,42,113,158,632,2277,6
3/1/14,12160,10.19999981,10.19999981,0,9.039999962,0.140000001,1.019999981,0,75,25,35,715,2179,6
3/2/14,12,0.01,0.01,0,0,0,0.01,0,0,0,2,1008,1401,6
3/3/14,0,0,0,0,0,0,0,0,0,0,0,1440,1394,6
3/4/14,0,0,0,0,0,0,0,0,0,0,0,1440,1394,6
3/5/14,172,0.119999997,0.119999997,0,0,0,0.119999997,0,0,3,6,1354,1414,6
3/6/14,14423,10.94999981,10.94999981,0,6.369999886,0.639999986,3.849999905,0,77,67,89,719,2365,6
3/7/14,13123,9.229999542,9.229999542,0,2.039999962,1.149999976,6.039999962,0,38,123,217,637,2412,6
3/8/14,11145,7.829999924,7.829999924,0,3.119999886,1,3.720000029,0,45,101,113,589,2194,6
3/9/14,58777,49.09999847,49.09999847,0,43.68999863,1.909999967,3.5,0,374,90,94,576,5101,6
3/10/14,15027,10.56000042,10.56000042,0,3.700000048,1.99000001,4.869999886,0,74,102,147,627,2413,6
3/11/14,9210,6.75,6.75,0,2.480000019,0.310000002,3.950000048,0,44,56,113,832,2094,6
3/12/14,9155,6.730000019,6.730000019,0,1.549999952,0.379999995,4.789999962,0,33,81,128,1138,2123,6
3/13/14,12950,9.600000381,9.600000381,0,5.929999828,0.340000004,3.319999933,0,79,48,101,812,2291,6
3/14/14,5032,3.539999962,3.539999962,0,0,0,3.539999962,0,11,57,116,801,1872,6
3/15/14,4892,3.440000057,3.440000057,0,0.140000001,0.419999987,2.880000114,0,3,67,116,1134,1843,6
3/16/14,9393,7.329999924,7.329999924,0,4.309999943,0.079999998,2.930000067,0,36,62,132,640,2150,6
3/17/14,6934,4.989999771,4.989999771,0,1.399999976,0.389999986,3.200000048,0,29,50,108,767,1977,6
3/18/14,13602,10.55000019,10.55000019,0,6.489999771,0.379999995,3.670000076,0,75,55,110,687,2339,6
3/19/14,6418,4.730000019,4.730000019,0,0.709999979,0.100000001,3.910000086,0,31,34,95,833,1931,6
3/20/14,12421,9.449999809,9.449999809,0,4.840000153,0.469999999,4.130000114,0,66,54,132,711,2312,6
3/21/14,8715,6.150000095,6.150000095,0,0,0,6.150000095,0,17,106,159,673,2099,6
3/22/14,20775,16.47999954,16.47999954,0,10.25,0.550000012,5.690000057,0,94,119,177,624,2881,6
3/23/14,18858,13.27999973,13.27999973,0,4.650000095,2.49000001,6.139999866,0,84,154,196,497,2692,6
3/24/14,6835,4.960000038,4.960000038,0,1.549999952,0.180000007,3.230000019,0,33,45,76,741,1902,6
3/25/14,11933,9.270000458,9.270000458,0,5.090000153,0.180000007,4,0,63,45,117,706,2276,6
3/26/14,5311,3.950000048,3.950000048,0,0,0,3.950000048,0,24,29,101,846,1870,6
3/27/14,12190,9.619999886,9.619999886,0,5.900000095,0.349999994,3.369999886,0,64,47,113,680,2290,6
3/28/14,7858,5.519999981,5.519999981,0,0,0.5,5.019999981,0,6,133,134,627,2051,6
3/29/14,13880,9.760000229,9.760000229,0,1.559999943,1.470000029,6.71999979,0,32,169,204,610,2438,6
3/30/14,14174,11.38000011,11.38000011,0,8.130000114,0.059999999,3.200000048,0,67,52,222,589,2542,6
3/31/14,4133,3.160000086,3.160000086,0,1.820000052,0.129999995,1.210000038,0,19,21,78,715,1748,6
4/1/14,12167,9.520000458,9.520000458,0,5.119999886,0.129999995,4.269999981,0,64,59,92,659,2258,6
4/2/14,11277,8.06000042,8.06000042,0,2.700000048,0.600000024,4.769999981,0,52,82,126,740,2223,6
4/3/14,12878,9.920000076,9.920000076,0,5.710000038,0.699999988,3.50999999,0,69,63,95,768,2313,6
4/4/14,12206,8.739999771,8.739999771,0,0.889999986,0.349999994,7.489999771,0,45,129,123,723,2268,6
4/5/14,10292,7.239999771,7.239999771,0,1.159999967,1.25999999,4.809999943,0,17,124,224,675,2264,6
4/6/14,22592,15.88000011,15.88000011,0,3.460000038,3.390000105,9.029999733,0,78,221,216,475,2925,6
4/7/14,6873,5.090000153,5.090000153,0,1.519999981,0.310000002,3.25999999,0,29,50,102,794,1957,6
4/8/14,5986,4.369999886,4.369999886,0,1.460000038,0.270000011,2.650000095,0,41,22,29,816,1770,6
4/9/14,967,0.680000007,0.680000007,0,0,0,0.680000007,0,0,13,44,763,1551,6
4/10/14,16967,11.93000031,11.93000031,0,1.289999962,2.910000086,7.730000019,0,47,176,213,586,2619,6
4/11/14,2000,1.409999967,1.409999967,0,0,0,1.409999967,0,1,25,67,892,1642,6
4/12/14,6396,4.889999866,4.889999866,0,3.109999895,0.25,1.529999971,0,33,26,111,746,1943,6
4/13/14,23716,18.52000046,18.52000046,0,13.05000019,1.74000001,3.730000019,0,136,97,122,543,2955,6
4/14/14,7345,5.369999886,5.369999886,0,1.450000048,0.270000011,3.650000095,0,29,53,99,768,1985,6
4/15/14,11946,9.31000042,9.31000042,0,5.650000095,0.379999995,3.279999971,0,59,56,141,714,2317,6
4/16/14,9497,6.78000021,6.78000021,0,2.769999981,0.449999988,3.559999943,0,50,56,109,729,2100,6
4/17/14,10546,8.220000267,8.220000267,0,4.150000095,0.079999998,3.99000001,0,51,49,128,819,2230,6
4/18/14,13922,9.789999962,9.789999962,0,0.620000005,1.629999995,7.539999962,0,29,164,220,497,2464,6
4/19/14,14473,10.17000008,10.17000008,0,1.570000052,3.130000114,5.46999979,0,24,184,168,419,2411,6
4/20/14,13008,10.15999985,10.15999985,0,7.480000019,0.319999993,2.359999895,0,68,52,137,638,2360,6
4/21/14,5655,4.170000076,4.170000076,0,0.829999983,0.039999999,3.289999962,0,23,44,70,828,1837,6
4/22/14,12123,9.350000381,9.350000381,0,5.860000134,0.600000024,2.890000105,0,69,55,78,768,2244,6
4/23/14,6933,4.980000019,4.980000019,0,1.559999943,0.25999999,3.160000086,0,33,38,115,779,1963,6
4/24/14,21969,16.21999931,16.21999931,0,11.18000031,0.959999979,4.070000172,0,154,67,82,738,2754,6
4/25/14,11887,8.380000114,8.380000114,0,0.699999988,0.419999987,7.260000229,0,23,145,200,666,2320,6
4/26/14,6031,4.239999771,4.239999771,0,0,0,4.199999809,0,1,68,264,652,2099,6
4/27/14,8506,6.71999979,6.71999979,0,4.449999809,0.109999999,2.160000086,0,36,44,119,682,2072,6
4/28/14,8685,6.309999943,6.309999943,0,1.919999957,0.529999971,3.869999886,0,31,79,102,751,2043,6
4/29/14,13660,10.23999977,10.23999977,0,4.889999866,0.449999988,4.900000095,0,78,53,121,719,2357,6
4/30/14,9609,6.840000153,6.840000153,0,1.559999943,0.079999998,5.190000057,0,36,78,189,696,2192,6
5/1/14,14824,11.18000031,11.18000031,0,5.050000191,0.389999986,5.739999771,0,64,110,140,727,2448,6
5/2/14,10552,7.599999905,7.599999905,0,0.870000005,0,6.730000019,0,33,104,176,1127,2242,6
5/3/14,22289,17.29000092,17.29000092,0,9,0.300000012,7.989999771,0,93,153,215,557,3000,6
5/4/14,8668,6.090000153,6.090000153,0,0.430000007,1.080000043,4.590000153,0,21,102,137,1130,2083,6
5/5/14,11404,8.300000191,8.300000191,0,2.059999943,0.360000014,5.880000114,0,56,77,120,672,2195,6
5/6/14,13886,10.75,10.75,0,6.78000021,0.49000001,3.480000019,0,78,52,111,794,2367,6
5/7/14,555,0.389999986,0.389999986,0,0,0,0.389999986,0,0,8,28,1404,1479,6
5/8/14,519,0.360000014,0.360000014,0,0,0,0.360000014,0,0,4,29,1347,1495,6
5/9/14,2957,2.079999924,2.079999924,0,0,0,2.079999924,0,5,25,113,697,1743,6
5/10/14,5707,4.010000229,4.010000229,0,0,0,4.010000229,0,3,73,199,670,1985,6
5/11/14,27468,19.30999947,19.30999947,0,5.21999979,5.239999771,8.850000381,0,106,247,162,925,3114,6
5/12/14,3656,2.569999933,2.569999933,0,0,0,2.569999933,0,0,51,136,1253,1814,6
5/13/14,6019,4.230000019,4.230000019,0,0.479999989,0.889999986,2.859999895,0,12,75,101,1192,1894,6
5/14/14,22055,15.5,15.5,0,5.760000229,3.49000001,6.260000229,0,101,176,147,579,2799,6
5/15/14,7126,5.090000153,5.090000153,0,0,0,5.090000153,0,33,44,120,788,1977,6
5/16/14,4229,2.970000029,2.970000029,0,0,0,2.960000038,0,3,56,139,1242,1837,6
5/17/14,12439,9.270000458,9.270000458,0,3.430000067,0.790000021,5.050000191,0,42,112,133,575,2297,6
5/18/14,14052,10.06000042,10.06000042,0,4.610000134,1.029999971,4.429999828,0,58,110,167,688,2408,6
5/19/14,5927,4.320000172,4.320000172,0,0.810000002,0.090000004,3.420000076,0,22,45,108,820,1887,6
5/20/14,12096,9.199999809,9.199999809,0,5.730000019,0.340000004,3.130000114,0,67,50,96,777,2242,6
5/21/14,8474,6.170000076,6.170000076,0,1.710000038,0.119999997,4.329999924,0,34,64,143,704,2086,6
5/22/14,6792,4.769999981,4.769999981,0,0,0,4.769999981,0,11,78,139,887,1965,6
5/23/14,24784,17.42000008,17.42000008,0,3.5,3.839999914,10.09000015,0,73,278,225,639,3066,6
5/24/14,11463,8.06000042,8.06000042,0,0.889999986,2.24000001,4.920000076,0,30,127,141,705,2202,6
5/25/14,25121,17.65999985,17.65999985,0,5.760000229,2.799999952,9.100000381,0,106,208,208,428,3028,6
5/26/14,16132,11.34000015,11.34000015,0,2.440000057,1.159999967,7.75,0,70,128,136,626,2448,6
5/27/14,16335,11.47999954,11.47999954,0,1.700000048,0.829999983,8.949999809,0,67,143,116,1114,2453,6
5/28/14,22525,15.85999966,15.85999966,0,5.809999943,2.069999933,7.980000019,0,126,138,112,1064,2769,6
5/29/14,17316,12.17000008,12.17000008,0,3.859999895,0.75999999,7.550000191,0,93,110,96,1141,2482,6
5/30/14,21999,15.47000027,15.47000027,0,4.559999943,2.559999943,8.350000381,0,104,164,118,1054,2759,6
5/31/14,28742,20.20999908,20.20999908,0,5.539999962,3.049999952,11.61999989,0,146,203,175,916,3194,6
6/1/14,23957,16.84000015,16.84000015,0,5.190000057,1.309999943,10.35000038,0,145,134,147,557,2902,6
6/2/14,9716,7.150000095,7.150000095,0,2,0.419999987,4.739999771,0,41,69,129,1201,2137,6
6/3/14,14583,10.93999958,10.93999958,0,5.429999828,0.49000001,5.019999981,0,71,84,166,1033,2643,6
6/4/14,10833,8.300000191,8.300000191,0,4.949999809,0.389999986,2.960000038,0,55,58,121,751,2217,6
6/5/14,7837,5.619999886,5.619999886,0,1.559999943,0.230000004,3.829999924,0,31,60,123,591,2016,6
6/6/14,10725,8.239999771,8.239999771,0,3.25999999,0.720000029,4.269999981,0,24,112,153,635,2248,6
6/7/14,3128,2.200000048,2.200000048,0,0,0,2.200000048,0,0,40,114,697,1723,6
6/8/14,35762,27.14999962,27.14999962,0,16.86000061,3.599999905,6.699999809,0,191,195,186,347,3685,6
6/9/14,9260,6.510000229,6.510000229,0,1.470000029,0.419999987,4.619999886,0,31,82,167,760,2164,6
6/10/14,15909,12.02000046,12.02000046,0,4.909999847,0.600000024,6.519999981,0,74,104,172,705,2552,6
6/11/14,11782,8.579999924,8.579999924,0,1.909999967,0.330000013,6.340000153,0,54,76,185,608,2303,6
6/12/14,17580,13.18000031,13.18000031,0,4.659999847,0.579999983,7.929999828,0,78,112,255,522,2724,6
6/13/14,10565,7.429999828,7.429999828,0,0,0,7.429999828,0,6,168,190,421,2238,6
