ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,id
1/25/14,3755,2.930000067,2.930000067,0,0,0,2.930000067,0,7,39,95,964,2682,8
1/26/14,1358,1.059999943,1.059999943,0,0,0,1.059999943,0,0,12,84,1132,2434,8
1/27/14,6165,4.809999943,4.809999943,0,0,0,4.809999943,0,21,58,87,1060,2877,8
1/28/14,3355,2.619999886,2.619999886,0,0,0,2.619999886,0,7,38,78,1014,2610,8
1/29/14,2577,2.00999999,2.00999999,0,0,0,2.00999999,0,3,22,106,949,2584,8
1/30/14,7029,5.480000019,5.480000019,0,0.839999974,0.449999988,4.190000057,0,25,66,116,1067,3014,8
1/31/14,5408,4.21999979,4.21999979,0,0,0,4.21999979,0,16,50,94,1114,2826,8
2/1/14,4803,3.75,3.75,0,0.07,0.340000004,3.329999924,0,7,56,111,907,2845,8
2/2/14,4468,3.49000001,3.49000001,0,0,0,3.49000001,0,9,41,132,722,2826,8
2/3/14,7681,6.019999981,6.019999981,0,0,0,6.019999981,0,26,69,130,937,3090,8
2/4/14,4633,3.609999895,3.609999895,0,0,0,3.609999895,0,9,54,107,635,2787,8
2/5/14,7800,6.110000134,6.110000134,0,0.50999999,0.610000014,4.989999771,0,19,82,109,1051,3078,8
2/6/14,6794,5.300000191,5.300000191,0,0,0,5.300000191,0,18,62,159,782,3070,8
2/7/14,7316,5.710000038,5.710000038,0,0.610000014,0.25999999,4.829999924,0,18,68,171,783,3140,8
2/8/14,6152,4.809999943,4.809999943,0,0,0,4.710000038,0,11,60,177,1192,3025,8
2/9/14,9304,7.260000229,7.260000229,0,2.549999952,0.079999998,4.630000114,0,54,40,96,1250,3137,8
2/10/14,7300,5.71999979,5.71999979,0,0.920000017,0.100000001,4.699999809,0,34,47,109,1250,3038,8
2/11/14,7475,5.860000134,5.860000134,0,0,0,5.860000134,0,23,68,141,668,3097,8
2/12/14,6732,5.25,5.25,0,0.920000017,0.039999999,4.289999962,0,19,65,112,1244,2968,8
2/13/14,8782,6.880000114,6.880000114,0,0,0,6.880000114,0,31,77,145,1187,3213,8
2/14/14,7459,5.820000172,5.820000172,0,0,0,5.820000172,0,19,71,158,1192,3144,8
2/15/14,4987,3.890000105,3.890000105,0,0,0,3.880000114,0,7,58,126,1249,2874,8
2/16/14,2381,1.860000014,1.860000014,0,0,0,1.860000014,0,2,21,107,981,2578,8
2/17/14,4843,3.799999952,3.799999952,0,0,0,3.799999952,0,12,49,94,1100,2794,8
2/18/14,8718,6.869999886,6.869999886,0,1.820000052,0.200000003,4.860000134,0,41,58,98,1243,3133,8
2/19/14,3663,2.880000114,2.880000114,0,0.409999996,0.150000006,2.319999933,0,10,27,100,1303,2671,8
2/20/14,10294,8.079999924,8.079999924,0,3.630000114,0.200000003,4.25,0,54,55,123,1208,3298,8
2/21/14,3040,2.369999886,2.369999886,0,0,0,2.369999886,0,7,26,107,1300,2670,8
2/22/14,11849,9.239999771,9.239999771,0,2.859999895,0.74000001,5.639999866,0,50,97,136,846,3470,8
2/23/14,6082,4.739999771,4.739999771,0,1.539999962,0.25,2.960000038,0,29,42,69,1300,2868,8
2/24/14,3870,3.019999981,3.019999981,0,0,0,3.019999981,0,9,38,90,1045,2683,8
2/25/14,4884,3.809999943,3.809999943,0,0,0,3.809999943,0,12,53,95,1280,2800,8
2/26/14,9634,7.510000229,7.510000229,0,2.690000057,0.319999993,4.5,0,50,61,108,1221,3239,8
2/27/14,3457,2.700000048,2.700000048,0,0,0,2.700000048,0,7,42,81,1310,2632,8
2/28/14,5860,4.570000172,4.570000172,0,0.5,0.25,3.819999933,0,18,58,96,1268,2880,8
3/1/14,2088,1.629999995,1.629999995,0,0,0,1.629999995,0,1,25,95,1319,2584,8
3/2/14,3644,2.839999914,2.839999914,0,0,0,2.839999914,0,3,42,158,1237,2807,8
3/3/14,1262,0.980000019,0.980000019,0,0,0,0.980000019,0,0,11,67,1084,2415,8
3/4/14,2567,2,2,0,0,0,2,0,1,31,101,346,2615,8
3/5/14,4029,3.140000105,3.140000105,0,0.680000007,0.109999999,2.349999905,0,15,33,72,1122,2673,8
3/6/14,39,0.029999999,0.029999999,0,0,0,0.029999999,0,0,0,5,1249,2152,8
3/7/14,775,0.600000024,0.600000024,0,0,0,0.600000024,0,0,6,45,1389,2334,8
3/8/14,9484,7.400000095,7.400000095,0,3.00999999,0.310000002,4.079999924,0,52,50,154,1184,3353,8
3/9/14,1575,1.230000019,1.230000019,0,0,0,1.230000019,0,4,13,55,1368,2461,8
3/10/14,12219,9.529999733,9.529999733,0,2.910000086,0.389999986,6.019999981,0,52,94,134,1131,3458,8
3/11/14,7194,5.610000134,5.610000134,0,0.07,0.280000001,5.260000229,0,23,76,105,1236,3044,8
3/12/14,5690,4.460000038,4.460000038,0,0.170000002,0.219999999,4.059999943,0,16,55,115,1254,2916,8
3/13/14,7635,6,6,0,0.74000001,0.100000001,5.159999847,0,31,55,108,924,3065,8
3/14/14,6407,5,5,0,2.900000095,0.340000004,1.75999999,0,36,37,61,1306,2844,8
3/15/14,8422,6.570000172,6.570000172,0,0.920000017,0.289999992,5.360000134,0,27,72,145,1196,3163,8
3/16/14,1671,1.299999952,1.299999952,0,0,0,1.299999952,0,0,18,87,726,2477,8
3/17/14,9671,7.539999962,7.539999962,0,1.730000019,0.409999996,5.400000095,0,41,75,127,1197,3236,8
3/18/14,4868,3.799999952,3.799999952,0,0,0,3.779999971,0,13,36,122,1054,2847,8
3/19/14,9050,7.130000114,7.130000114,0,2.109999895,0.629999995,4.389999866,0,36,81,118,1205,3209,8
3/20/14,14297,11.19999981,11.19999981,0,4.989999771,1.269999981,4.940000057,0,73,95,116,1156,3626,8
3/21/14,7866,6.139999866,6.139999866,0,0,0,6.139999866,0,19,83,152,764,3131,8
3/22/14,2475,1.929999948,1.929999948,0,0.07,0.340000004,1.50999999,0,2,30,73,1335,2525,8
3/23/14,5003,3.900000095,3.900000095,0,2.569999933,0.189999998,1.139999986,0,31,21,52,1080,2704,8
3/24/14,11387,8.880000114,8.880000114,0,2.829999924,0.5,5.550000191,0,54,73,147,1085,3448,8
3/25/14,5074,3.960000038,3.960000038,0,0,0,3.960000038,0,14,49,104,1273,2825,8
3/26/14,8137,6.349999905,6.349999905,0,2.059999943,0.709999979,3.579999924,0,34,53,145,1208,3161,8
3/27/14,6160,4.800000191,4.800000191,0,0,0,4.789999962,0,17,61,122,1240,2950,8
3/28/14,5563,4.340000153,4.340000153,0,0.07,0.400000006,3.859999895,0,4,80,125,978,2905,8
3/29/14,4678,3.650000095,3.650000095,0,0,0,3.650000095,0,6,57,126,948,2873,8
3/30/14,3855,3.00999999,3.00999999,0,0,0,3.00999999,0,5,43,129,1263,2782,8
3/31/14,6469,5.050000191,5.050000191,0,0,0,5.050000191,0,25,60,74,1281,2903,8
4/1/14,6212,4.849999905,4.849999905,0,0,0,4.849999905,0,18,68,115,945,2958,8
4/2/14,2929,2.279999971,2.279999971,0,0,0,2.279999971,0,7,29,74,1153,2585,8
4/3/14,8196,6.389999866,6.389999866,0,0,0,6.380000114,0,22,84,137,1197,3167,8
4/4/14,7043,5.489999771,5.489999771,0,2.910000086,0.230000004,2.349999905,0,38,36,88,1278,2941,8
4/5/14,1867,1.460000038,1.460000038,0,0,0,1.460000038,0,7,7,80,1346,2521,8
4/6/14,6271,4.889999866,4.889999866,0,0,0,4.889999866,0,19,58,108,1255,2946,8
4/7/14,3759,2.960000038,2.960000038,0,0,0,2.960000038,0,10,37,92,1301,2705,8
4/8/14,8880,6.929999828,6.929999828,0,2.210000038,0.349999994,4.360000134,0,39,66,109,1226,3153,8
4/9/14,4232,3.299999952,3.299999952,0,0,0,3.289999962,0,7,44,78,1311,2703,8
4/10/14,10309,8.039999962,8.039999962,0,3.5,0.479999989,4.059999943,0,52,66,109,1213,3278,8
4/11/14,14252,11.11999989,11.11999989,0,7.869999886,0.400000006,2.849999905,0,96,49,94,1201,3569,8
4/12/14,10527,8.210000038,8.210000038,0,1.269999981,0.610000014,6.329999924,0,31,111,161,841,3388,8
4/13/14,3659,2.849999905,2.849999905,0,0,0,2.849999905,0,7,39,85,1309,2647,8
4/14/14,8967,6.989999771,6.989999771,0,1.350000024,0.200000003,5.449999809,0,37,78,119,1206,3198,8
4/15/14,9696,7.610000134,7.610000134,0,1.24000001,0.25999999,6.079999924,0,43,76,99,1222,3206,8
4/16/14,9443,7.369999886,7.369999886,0,0.319999993,0.5,6.550000191,0,20,113,125,1182,3303,8
4/17/14,5883,4.590000153,4.590000153,0,0,0,4.590000153,0,15,61,130,1234,2931,8
4/18/14,6707,5.309999943,5.309999943,0,0.660000026,0.340000004,4.309999943,0,32,40,95,1273,2943,8
4/19/14,11957,9.329999924,9.329999924,0,2.880000114,0.75999999,5.679999828,0,54,82,147,1157,3488,8
4/20/14,12134,9.460000038,9.460000038,0,5.210000038,0.970000029,3.289999962,0,73,59,108,1200,3410,8
4/21/14,5617,4.380000114,4.380000114,0,2.410000086,0.100000001,1.879999995,0,30,34,64,1312,2785,8
4/22/14,3851,3,3,0,1.179999948,0.200000003,1.629999995,0,14,31,65,1330,2646,8
4/23/14,8917,6.960000038,6.960000038,0,3.410000086,0.360000014,3.180000067,0,55,42,52,1291,3010,8
4/24/14,4012,3.130000114,3.130000114,0,0.25999999,0.280000001,2.599999905,0,7,42,112,974,2752,8
4/25/14,8923,6.960000038,6.960000038,0,3.039999962,0.589999974,3.339999914,0,46,51,120,934,3204,8
4/26/14,1452,1.129999995,1.129999995,0,0,0,1.129999995,0,1,19,50,1370,2400,8
4/27/14,4350,3.390000105,3.390000105,0,1.480000019,0.340000004,1.570000052,0,22,32,49,1070,2648,8
4/28/14,7548,5.889999866,5.889999866,0,1.659999967,0.230000004,4,0,30,57,120,1233,3072,8
4/29/14,5685,4.429999828,4.429999828,0,0.460000008,0.170000002,3.799999952,0,14,58,87,1113,2831,8
4/30/14,7791,6.150000095,6.150000095,0,1.110000014,0.579999983,4.460000038,0,27,69,136,1208,3144,8
5/1/14,5525,4.309999943,4.309999943,0,0,0,4.309999943,0,9,66,109,1256,2887,8
5/2/14,8386,6.539999962,6.539999962,0,0.189999998,0.370000005,5.980000019,0,13,101,175,1151,3261,8
5/3/14,5265,4.110000134,4.110000134,0,0,0,4.110000134,0,3,77,156,1204,2950,8
5/4/14,3261,2.539999962,2.539999962,0,0,0,2.539999962,0,4,36,116,1284,2711,8
5/5/14,5848,4.559999943,4.559999943,0,0.639999986,0.529999971,3.339999914,0,17,56,103,1264,2890,8
5/6/14,6470,5.050000191,5.050000191,0,0.49000001,0.270000011,4.28000021,0,12,79,147,1202,3035,8
5/7/14,11106,8.659999847,8.659999847,0,3.869999886,0.720000029,4.079999924,0,61,59,108,1212,3328,8
5/8/14,13131,10.23999977,10.23999977,0,5.409999847,0.959999979,3.880000114,0,68,73,149,1150,3566,8
5/9/14,7914,6.199999809,6.199999809,0,1.899999976,0.159999996,4.130000114,0,31,43,211,1155,3255,8
5/10/14,2789,2.180000067,2.180000067,0,0,0,2.180000067,0,1,24,145,1270,2737,8
5/11/14,4599,3.589999914,3.589999914,0,0,0,3.589999914,0,4,55,119,1262,2835,8
5/12/14,7626,5.949999809,5.949999809,0,2.119999886,0.670000017,3.160000086,0,29,61,120,1230,3041,8
5/13/14,6571,5.130000114,5.130000114,0,1.370000005,0.310000002,3.450000048,0,30,40,101,1269,2936,8
5/14/14,8687,6.78000021,6.78000021,0,0.610000014,1.00999999,5.159999847,0,18,111,146,1165,3229,8
5/15/14,4667,3.640000105,3.640000105,0,0.079999998,0.280000001,3.269999981,0,13,50,105,1272,2834,8
5/16/14,5656,4.409999847,4.409999847,0,0,0.310000002,4.099999905,0,20,53,99,1268,2928,8
5/17/14,2571,2.00999999,2.00999999,0,0,0,2.00999999,0,1,21,134,1284,2683,8
5/18/14,2266,1.769999981,1.769999981,0,0,0,1.769999981,0,0,26,93,1321,2579,8
5/19/14,2927,2.279999971,2.279999971,0,0,0,2.279999971,0,6,35,85,1052,2684,8
5/20/14,7388,5.840000153,5.840000153,0,0.419999987,0.409999996,4.909999847,0,25,63,110,1242,3055,8
5/21/14,3803,2.980000019,2.980000019,0,0,0,2.970000029,0,7,38,117,987,2774,8
5/22/14,7546,5.889999866,5.889999866,0,1.370000005,0.529999971,3.980000019,0,31,59,129,1221,3104,8
5/23/14,6063,4.730000019,4.730000019,0,0.519999981,0.270000011,3.950000048,0,20,53,111,1256,2925,8
5/24/14,2616,2.039999962,2.039999962,0,0,0,2.039999962,0,1,32,90,1317,2582,8
5/25/14,5958,4.650000095,4.650000095,0,0,0,4.650000095,0,12,64,178,1013,3088,8
5/26/14,4361,3.400000095,3.400000095,0,1.320000052,0.270000011,1.809999943,0,16,40,85,1299,2739,8
5/27/14,2911,2.269999981,2.269999981,0,0,0,2.269999981,0,8,29,82,1006,2633,8
5/28/14,5362,4.179999828,4.179999828,0,0.07,0.319999993,3.789999962,0,7,62,130,1220,2928,8
5/29/14,5532,4.309999943,4.309999943,0,0,0,4.309999943,0,13,55,139,1233,2978,8
5/30/14,5334,4.159999847,4.159999847,0,0,0,4.159999847,0,10,60,115,1255,2891,8
5/31/14,1632,1.269999981,1.269999981,0,0,0,1.269999981,0,0,15,96,1329,2510,8
6/1/14,3301,2.569999933,2.569999933,0,0,0,2.569999933,0,1,43,115,1281,2730,8
6/2/14,7912,6.170000076,6.170000076,0,0,0.769999981,5.400000095,0,7,113,162,1158,3184,8
6/3/14,6563,5.119999886,5.119999886,0,0.07,0.959999979,4.090000153,0,21,63,117,1239,3002,8
6/4/14,3727,2.910000086,2.910000086,0,0,0,2.910000086,0,6,37,111,888,2757,8
6/5/14,4913,3.829999924,3.829999924,0,0,0,3.829999924,0,11,52,118,1259,2842,8
6/6/14,10068,7.849999905,7.849999905,0,3.299999952,0.889999986,3.660000086,0,57,60,92,1231,3242,8
6/7/14,9339,7.28000021,7.28000021,0,3.140000105,0.409999996,3.660000086,0,47,59,126,699,3229,8
6/8/14,6583,5.130000114,5.130000114,0,1.669999957,0.620000005,2.839999914,0,30,48,108,763,2999,8
6/9/14,3872,3.019999981,3.019999981,0,0,0,3.019999981,0,3,53,105,1279,2761,8
6/10/14,4690,3.660000086,3.660000086,0,0.150000006,0.280000001,3.220000029,0,10,46,106,1278,2822,8
6/11/14,6740,5.260000229,5.260000229,0,1.940000057,0.25,3.069999933,0,32,45,123,1240,3029,8
6/12/14,11484,8.960000038,8.960000038,0,4.96999979,1.039999962,2.869999886,0,73,49,99,1219,3345,8
6/13/14,11309,8.819999695,8.819999695,0,4.75,0.439999998,3.630000114,0,80,35,107,1218,3343,8
6/14/14,3303,2.579999924,2.579999924,0,0,0,2.579999924,0,2,43,86,1309,2661,8
6/15/14,7961,6.210000038,6.210000038,0,3.710000038,0.550000012,1.950000048,0,47,35,96,1262,3022,8
6/16/14,12388,9.659999847,9.659999847,0,7.099999905,0.189999998,2.279999971,0,89,35,94,924,3432,8
6/17/14,4315,3.369999886,3.369999886,0,0.49000001,0,2.869999886,0,13,40,92,1295,2790,8
6/18/14,3894,3.039999962,3.039999962,0,0,0,3.039999962,0,5,46,102,1052,2770,8
6/19/14,3905,3.049999952,3.049999952,0,0,0,3.049999952,0,13,32,93,1302,2702,8
6/20/14,3727,2.910000086,2.910000086,0,0,0,2.910000086,0,10,37,94,980,2734,8
6/21/14,9236,7.199999809,7.199999809,0,3.769999981,0.720000029,2.690000057,0,54,52,87,1247,3109,8
6/22/14,4878,3.799999952,3.799999952,0,0,0,3.799999952,0,9,51,147,889,2907,8
6/23/14,3024,2.359999895,2.359999895,0,0,0,2.359999895,0,6,39,77,1318,2634,8
6/24/14,3266,2.549999952,2.549999952,0,0,0,2.549999952,0,10,34,79,1317,2647,8
6/25/14,3716,2.900000095,2.900000095,0,0,0.230000004,2.670000076,0,6,43,82,978,2705,8
6/26/14,4203,3.279999971,3.279999971,0,0,0,3.279999971,0,5,53,94,1288,2763,8
6/27/14,3291,2.569999933,2.569999933,0,0,0,2.569999933,0,7,29,107,1297,2689,8
6/28/14,11358,8.859999657,8.859999657,0,6.829999924,0.730000019,1.289999962,0,78,34,83,926,3299,8
6/29/14,2168,1.690000057,1.690000057,0,0,0,1.690000057,0,0,26,97,1317,2589,8
6/30/14,5948,4.639999866,4.639999866,0,1.75,0.349999994,2.539999962,0,29,40,108,1263,2943,8
7/1/14,4585,3.579999924,3.579999924,0,0.980000019,0.370000005,2.230000019,0,18,42,67,1313,2741,8
7/2/14,4893,3.819999933,3.819999933,0,0,0,3.819999933,0,9,55,111,1265,2858,8
7/3/14,4126,3.220000029,3.220000029,0,0,0,3.220000029,0,11,42,105,1282,2764,8
7/4/14,1116,0.870000005,0.870000005,0,0,0,0.870000005,0,0,11,66,1363,2419,8
7/5/14,2433,1.899999976,1.899999976,0,0,0,1.899999976,0,0,34,79,1327,2565,8
7/6/14,3590,2.799999952,2.799999952,0,0,0,2.799999952,0,0,54,124,906,2775,8
7/7/14,4031,3.140000105,3.140000105,0,0,0,3.140000105,0,13,35,103,1289,2806,8
7/8/14,22826,17.79999924,17.79999924,0,13.75,0.970000029,3.069999933,0,173,70,91,1106,4313,8
7/9/14,3269,2.549999952,2.549999952,0,0,0,2.549999952,0,5,40,83,1014,2699,8
7/10/14,8783,6.849999905,6.849999905,0,0.560000002,0,6.289999962,0,32,72,154,1182,3240,8
7/11/14,12261,9.56000042,9.56000042,0,6.650000095,0.589999974,2.319999933,0,86,41,86,1227,3416,8
7/12/14,1737,1.350000024,1.350000024,0,0,0,1.350000024,0,3,17,55,1365,2462,8
7/13/14,6252,4.880000114,4.880000114,0,2.930000067,0.289999992,1.659999967,0,36,34,104,1266,2954,8
7/14/14,5001,3.900000095,3.900000095,0,1.169999957,0.400000006,2.339999914,0,20,36,75,1309,2787,8
7/15/14,3201,2.5,2.5,0,0,0,2.5,0,6,32,108,1294,2740,8
7/16/14,5989,4.670000076,4.670000076,0,1.350000024,0.340000004,2.980000019,0,24,49,118,1249,2967,8
7/17/14,4706,3.670000076,3.670000076,0,0,0,3.670000076,0,5,55,149,1231,2930,8
7/18/14,28488,22.21999931,22.21999931,0,16.63999939,3.079999924,2.5,0,207,97,107,1029,4813,8
7/19/14,23815,18.57999992,18.57999992,0,11.77000046,2.529999971,4.28000021,0,168,96,69,1107,4314,8
7/20/14,10645,8.300000191,8.300000191,0,0.920000017,0.039999999,7.340000153,0,52,82,108,1198,3367,8
7/21/14,5291,4.130000114,4.130000114,0,0,0,4.130000114,0,18,42,96,1284,2879,8
7/22/14,3439,2.680000067,2.680000067,0,0,0,2.680000067,0,7,30,104,1299,2736,8
7/23/14,13948,10.93999958,10.93999958,0,2.589999914,2.069999933,6.28000021,0,55,121,130,942,3657,8
7/24/14,3718,2.900000095,2.900000095,0,0,0,2.900000095,0,9,41,99,1291,2755,8
7/25/14,14106,11,11,0,3.359999895,1.929999948,5.71999979,0,60,113,164,1103,3704,8
7/26/14,13354,10.42000008,10.42000008,0,5.090000153,1.149999976,4.170000076,0,82,68,87,1203,3471,8
7/27/14,3353,2.619999886,2.619999886,0,0,0,2.619999886,0,5,37,108,1290,2740,8
7/28/14,4574,3.569999933,3.569999933,0,0,0,3.569999933,0,6,52,131,1251,2882,8
7/29/14,3896,3.039999962,3.039999962,0,0,0,3.039999962,0,7,41,115,1277,2780,8
7/30/14,4737,3.690000057,3.690000057,0,0,0,3.680000067,0,7,55,132,1246,2882,8
7/31/14,12503,9.760000229,9.760000229,0,5.090000153,0.639999986,4.03000021,0,70,72,168,1130,3584,8
8/1/14,8801,6.860000134,6.860000134,0,0,0.25999999,6.599999905,0,25,93,153,1169,3245,8
8/2/14,2697,2.099999905,2.099999905,0,0,0,2.099999905,0,1,35,88,1316,2595,8
8/3/14,2794,2.180000067,2.180000067,0,0,0,2.180000067,0,0,36,104,1300,2661,8
8/4/14,5769,4.5,4.5,0,0.400000006,0.209999993,3.890000105,0,16,55,135,1234,2974,8
8/5/14,13990,10.90999985,10.90999985,0,2.700000048,1.480000019,6.730000019,0,42,144,205,1049,3765,8
8/6/14,10468,8.170000076,8.170000076,0,2.430000067,1.220000029,4.519999981,0,46,77,124,1193,3321,8
8/7/14,22628,17.64999962,17.64999962,0,9.319999695,1.99000001,6.329999924,0,142,110,169,1019,4413,8
8/8/14,9479,7.489999771,7.489999771,0,1.00999999,0.140000001,6.150000095,0,31,93,152,1164,3265,8
8/9/14,23933,18.68000031,18.68000031,0,7.96999979,1.169999957,9.520000458,0,134,156,170,980,4531,8
8/10/14,10765,8.399999619,8.399999619,0,1.879999995,1.120000005,5.400000095,0,36,103,123,1178,3327,8
8/11/14,8997,7.019999981,7.019999981,0,1.960000038,0.930000007,4.119999886,0,40,71,104,1225,3169,8
8/12/14,13939,10.86999989,10.86999989,0,2.299999952,1.279999971,7.239999771,0,58,111,155,1116,3644,8
8/13/14,7784,6.070000172,6.070000172,0,0.819999993,0.360000014,4.900000095,0,22,75,141,1202,3128,8
8/14/14,16248,12.67000008,12.67000008,0,4.03000021,1.74000001,6.909999847,0,78,121,158,1083,3869,8
8/15/14,10744,8.380000114,8.380000114,0,1.230000019,0.730000019,6.420000076,0,42,100,133,1165,3401,8
8/16/14,19562,15.26000023,15.26000023,0,3.799999952,3.859999895,7.599999905,0,82,163,159,1036,4170,8
8/17/14,18396,14.35000038,14.35000038,0,5.739999771,1.629999995,6.980000019,0,102,113,143,1082,4041,8
8/18/14,10503,8.18999958,8.18999958,0,2.869999886,0.899999976,4.420000076,0,49,79,117,981,3343,8
8/19/14,10407,8.119999886,8.119999886,0,0.74000001,0.460000008,6.920000076,0,41,94,116,1189,3306,8
8/20/14,14812,11.55000019,11.55000019,0,3.549999952,2.539999962,5.449999809,0,52,141,187,1060,3826,8
8/21/14,13333,10.39999962,10.39999962,0,1.340000033,1.080000043,7.980000019,0,39,140,213,1048,3772,8
8/22/14,11078,8.640000343,8.640000343,0,0,0.389999986,8.25,0,18,134,239,1049,3632,8
8/23/14,6034,4.710000038,4.710000038,0,0,0,4.710000038,0,8,66,142,1224,3002,8
8/24/14,7267,5.670000076,5.670000076,0,1.879999995,0.959999979,2.829999924,0,30,59,114,1237,3041,8
8/25/14,8718,6.800000191,6.800000191,0,0.219999999,0.219999999,6.360000134,0,29,85,111,1215,3207,8
8/26/14,14689,11.46000004,11.46000004,0,5.920000076,0.790000021,4.75,0,90,72,110,1168,3640,8
8/27/14,4323,3.369999886,3.369999886,0,0,0,3.349999905,0,7,51,112,1270,2805,8
8/28/14,12881,10.05000019,10.05000019,0,3.039999962,0.779999971,6.230000019,0,60,83,162,1135,3599,8
8/29/14,5004,3.900000095,3.900000095,0,0,0,3.900000095,0,9,62,110,1259,2867,8
8/30/14,5947,4.639999866,4.639999866,0,0.670000017,0.150000006,3.819999933,0,12,58,180,1190,3055,8
8/31/14,12075,9.420000076,9.420000076,0,4.539999962,0.430000007,4.449999809,0,65,63,166,1146,3499,8
9/1/14,8505,6.630000114,6.630000114,0,1.399999976,0.330000013,4.900000095,0,30,79,122,1209,3150,8
9/2/14,10309,8.039999962,8.039999962,0,1.169999957,0.860000014,6.010000229,0,39,91,114,1196,3318,8
9/3/14,4154,3.24000001,3.24000001,0,0,0,3.24000001,0,10,46,81,1303,2737,8
9/4/14,10004,7.800000191,7.800000191,0,2.799999952,0.409999996,4.599999905,0,48,64,113,1215,3274,8
9/5/14,10358,8.079999924,8.079999924,0,1.720000029,1.360000014,4.96999979,0,34,103,100,1203,3256,8
9/6/14,3815,2.980000019,2.980000019,0,0,0,2.980000019,0,3,53,85,1299,2702,8
9/7/14,6314,4.929999828,4.929999828,0,0.680000007,0.119999997,4.070000172,0,17,68,115,1240,2981,8
9/8/14,3800,2.99000001,2.99000001,0,0.07,0.810000002,2.109999895,0,6,51,76,1307,2698,8
9/9/14,5810,4.53000021,4.53000021,0,0.870000005,0.469999999,3.200000048,0,13,64,105,1258,2902,8
9/10/14,7303,5.71999979,5.71999979,0,1.399999976,0.550000012,3.779999971,0,25,71,92,1252,3029,8
9/11/14,7365,5.739999771,5.739999771,0,0,0,5.739999771,0,30,59,100,1251,3018,8
