ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,id
10/2/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/3/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/4/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/5/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/6/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/7/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/8/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/9/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/10/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/11/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/12/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/13/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/14/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/15/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/16/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/17/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/18/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/19/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/20/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/21/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/22/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/23/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/24/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/25/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/26/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/27/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/28/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/29/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/30/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
10/31/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/1/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/2/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/3/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/4/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/5/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/6/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/7/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/8/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/9/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/10/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/11/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/12/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/13/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/14/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/15/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/16/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/17/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/18/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/19/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/20/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/21/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/22/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/23/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/24/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/25/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/26/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/27/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/28/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/29/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
11/30/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/1/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/2/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/3/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/4/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/5/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/6/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/7/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/8/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/9/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/10/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/11/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/12/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/13/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/14/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/15/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/16/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/17/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/18/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/19/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/20/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/21/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/22/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/23/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/24/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/25/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/26/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/27/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/28/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/29/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/30/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
12/31/14,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/1/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/2/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/3/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/4/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/5/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/6/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/7/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/8/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/9/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/10/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/11/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/12/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/13/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/14/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/15/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/16/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/17/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/18/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/19/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/20/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/21/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/22/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/23/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/24/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/25/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/26/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/27/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/28/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/29/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/30/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
1/31/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/1/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/2/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/3/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/4/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/5/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/6/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/7/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/8/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/9/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/10/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/11/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/12/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/13/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/14/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/15/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/16/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/17/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/18/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/19/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/20/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/21/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/22/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/23/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/24/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/25/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/26/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/27/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
2/28/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/1/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/2/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/3/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/4/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/5/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/6/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/7/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/8/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/9/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/10/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/11/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/12/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/13/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/14/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/15/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/16/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/17/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/18/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/19/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/20/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/21/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/22/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/23/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/24/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/25/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/26/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/27/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/28/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/29/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/30/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
3/31/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/1/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/2/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/3/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/4/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/5/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/6/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/7/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/8/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/9/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/10/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/11/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/12/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/13/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/14/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/15/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/16/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/17/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/18/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/19/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/20/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/21/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/22/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/23/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
4/24/15,0,0,0,0,0,0,0,0,0,0,0,1440,1199,23
