ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,id
5/12/13,10517,8.010000229,8.010000229,0,2.970000029,0.280000001,4.739999771,0.02,42,46,251,1101,4467,3
5/13/13,7104,5.389999866,5.389999866,0,0.460000008,0.689999998,4.25,0,27,63,117,1233,3967,3
5/14/13,10713,8.130000114,8.130000114,0,3.299999952,0.920000017,3.900000095,0,70,77,132,1161,4701,3
5/15/13,7023,5.329999924,5.329999924,0,0.779999971,0.600000024,3.950000048,0,36,89,132,1183,4309,3
5/16/13,6985,5.300000191,5.300000191,0,0.579999983,0.25,4.480000019,0,47,51,145,1197,4219,3
5/17/13,5497,4.170000076,4.170000076,0,0.75,0.25999999,3.160000086,0,38,48,88,1266,3915,3
5/18/13,12357,9.380000114,9.380000114,0,7.659999847,1.470000029,0.25,0,89,25,2,1324,4125,3
5/19/13,18297,13.89000034,13.89000034,0,9.140000343,2.529999971,2.210000038,0,128,86,70,1156,5350,3
5/20/13,4570,3.470000029,3.470000029,0,0,0,3.470000029,0,31,50,101,1258,3840,3
5/21/13,8848,6.71999979,6.71999979,0,1.860000014,1.539999962,3.309999943,0,63,106,110,1161,4635,3
5/22/13,7205,5.46999979,5.46999979,0,0.819999993,0.519999981,4.119999886,0,47,51,102,1240,4133,3
5/23/13,5279,4.010000229,4.010000229,0,1.080000043,0.200000003,2.720000029,0,32,51,78,1279,3854,3
5/24/13,6454,4.900000095,4.900000095,0,0,0,4.860000134,0,41,72,117,1210,4198,3
5/25/13,2621,1.99000001,1.99000001,0,0,0,1.99000001,0,19,22,76,1323,3453,3
5/26/13,2893,2.200000048,2.200000048,0,0.899999976,0.460000008,0.839999974,0,21,30,36,1353,3386,3
5/27/13,3376,2.559999943,2.559999943,0,0.370000005,0.07,2.119999886,0,25,28,72,1315,3573,3
5/28/13,4877,3.700000048,3.700000048,0,0,0,3.700000048,0,33,37,71,1299,3740,3
5/29/13,7908,6,6,0,2.180000067,0.25,3.569999933,0,60,61,126,1193,4419,3
5/30/13,9975,7.570000172,7.570000172,0,1.870000005,0.709999979,4.989999771,0,66,62,142,1170,4556,3
5/31/13,7663,5.820000172,5.820000172,0,1.389999986,0.660000026,3.769999981,0,57,61,90,1232,4285,3
6/1/13,826,0.629999995,0.629999995,0,0.270000011,0.25999999,0,0,3,4,1,1432,2930,3
6/2/13,16242,12.32999992,12.32999992,0,9.119999886,1.110000014,2.099999905,0,129,64,46,1201,5243,3
6/3/13,6742,5.119999886,5.119999886,0,0.569999993,0.200000003,4.340000153,0,55,56,105,1015,4284,3
6/4/13,6283,4.769999981,4.769999981,0,0,0.170000002,4.590000153,0,41,63,113,1223,4078,3
6/5/13,5962,4.53000021,4.53000021,0,0.389999986,0.150000006,3.970000029,0.01,42,50,106,1242,4042,3
6/6/13,8081,6.130000114,6.130000114,0,1.570000052,0.600000024,3.970000029,0,63,62,91,1224,4312,3
6/7/13,0,0,0,0,0,0,0,0,0,0,0,1440,2843,3
6/8/13,52,0.039999999,0.039999999,0,0,0,0.039999999,0,0,2,9,1429,2881,3
6/9/13,11715,8.890000343,8.890000343,0,5.329999924,1.480000019,2.049999952,0,82,50,102,1206,4584,3
6/10/13,13569,10.30000019,10.30000019,0,4.769999981,2.450000048,3.079999924,0,80,76,86,1198,4797,3
6/11/13,6827,5.179999828,5.179999828,0,0.720000029,0.400000006,4.059999943,0.01,42,48,98,1252,4024,3
6/12/13,7146,5.420000076,5.420000076,0,0.330000013,0.170000002,4.909999847,0.02,55,43,160,1182,4362,3
6/13/13,6853,5.199999809,5.199999809,0,1.059999943,0.230000004,3.880000114,0.02,49,55,137,1199,4263,3
6/14/13,11028,8.369999886,8.369999886,0,1.75999999,0.610000014,6,0,73,113,153,1101,4984,3
6/15/13,17168,13.02999973,13.02999973,0,8.220000267,0.74000001,4.070000172,0,125,78,173,1064,5895,3
6/16/13,5817,4.420000076,4.420000076,0,3.210000038,0.189999998,1.00999999,0,53,19,22,1346,3771,3
6/17/13,11672,8.859999657,8.859999657,0,5.150000095,0.779999971,2.930000067,0,80,70,103,1187,4701,3
6/18/13,8193,6.21999979,6.21999979,0,2.799999952,0.100000001,3.25999999,0,72,28,127,1213,4399,3
6/19/13,11725,8.899999619,8.899999619,0,1.960000038,1.179999948,5.670000076,0,65,115,145,1115,4883,3
6/20/13,11625,8.819999695,8.819999695,0,3.25,0.460000008,5.050000191,0.01,76,98,89,1177,4745,3
6/21/13,9165,6.960000038,6.960000038,0,3.210000038,0.600000024,3.140000105,0,69,59,120,911,4499,3
6/22/13,13465,10.22000027,10.22000027,0,4.75,1.230000019,3.75999999,0,81,89,127,1143,5071,3
6/23/13,22231,16.87000084,16.87000084,0,11.69999981,1.639999986,3.529999971,0,181,127,199,933,6824,3
6/24/13,10758,8.170000076,8.170000076,0,4.269999981,0.449999988,3.440000057,0,83,53,110,1194,4614,3
6/25/13,11087,8.489999771,8.489999771,0,2.569999933,1.129999995,4.789999962,0,84,97,177,1082,5139,3
6/26/13,13022,9.880000114,9.880000114,0,2.640000105,1.830000043,5.409999847,0,81,136,144,1079,5228,3
6/27/13,5358,4.070000172,4.070000172,0,0.119999997,0.479999989,3.450000048,0.01,28,58,110,1244,3889,3
6/28/13,14961,11.35999966,11.35999966,0,4.789999962,1.090000033,5.400000095,0,112,89,165,1074,5496,3
6/29/13,13559,10.28999996,10.28999996,0,7.199999809,0.449999988,2.640000105,0,108,50,75,1207,4839,3
6/30/13,14816,11.25,11.25,0,5.170000076,1.74000001,4.320000172,0.01,103,80,126,1131,5262,3
7/1/13,10709,8.130000114,8.130000114,0,4.940000057,0.889999986,2.299999952,0,81,48,56,1255,4463,3
7/2/13,10721,8.159999847,8.159999847,0,2.599999905,0.589999974,4.980000019,0,73,65,182,1120,4806,3
7/3/13,12994,9.909999847,9.909999847,0,4.489999771,1.080000043,4.340000153,0,92,88,165,1095,5294,3
7/4/13,11835,9.079999924,9.079999924,0,5.679999828,0.819999993,2.579999924,0,82,68,49,1241,4676,3
7/5/13,15084,11.44999981,11.44999981,0,5.170000076,0.300000012,5.980000019,0,113,82,180,1065,5564,3
7/6/13,11114,8.43999958,8.43999958,0,5.449999809,0.839999974,2.079999924,0.01,74,72,87,1207,4718,3
7/7/13,15332,11.64000034,11.64000034,0,7.650000095,0.800000012,3.170000076,0,109,91,79,1161,5419,3
7/8/13,10882,8.260000229,8.260000229,0,5,0.649999976,2.619999886,0,88,66,143,1143,4939,3
7/9/13,9450,7.170000076,7.170000076,0,3.549999952,0.409999996,3.119999886,0,72,49,124,1195,4642,3
7/10/13,14374,10.90999985,10.90999985,0,2.920000076,2.950000048,5.03000021,0,88,149,152,1051,5688,3
7/11/13,21201,16.23999977,16.23999977,0,9.090000153,1.580000043,5.570000172,0,158,113,169,773,6723,3
7/12/13,13284,10.07999992,10.07999992,0,4.059999943,1.799999952,4.210000038,0.01,86,113,186,1055,5372,3
7/13/13,14750,11.19999981,11.19999981,0,6.119999886,0.899999976,4.179999828,0,106,88,130,1116,5396,3
7/14/13,17522,13.30000019,13.30000019,0,8.069999695,0.340000004,4.889999866,0,117,89,390,844,6422,3
7/15/13,12442,9.43999958,9.43999958,0,4.429999828,0.649999976,4.329999924,0,100,63,126,1151,5126,3
7/16/13,12126,9.199999809,9.199999809,0,3.049999952,1.350000024,4.75,0,87,98,124,1131,5164,3
7/17/13,10873,8.25,8.25,0,3.49000001,0.25999999,4.489999771,0.01,93,48,130,1169,5049,3
7/18/13,14052,10.67000008,10.67000008,0,2.99000001,1.99000001,5.679999828,0.01,88,143,129,1080,5473,3
7/19/13,18730,14.22000027,14.22000027,0,8.430000305,0.800000012,4.980000019,0,157,76,216,991,6225,3
7/20/13,15517,11.89999962,11.89999962,0,7.78000021,0.579999983,3.539999962,0,124,62,156,1098,5957,3
7/21/13,21642,16.53000069,16.53000069,0,12.94999981,0.800000012,2.769999981,0,162,94,135,1049,6208,3
7/22/13,15479,11.75,11.75,0,5.860000134,1.129999995,4.75,0.01,126,87,134,1093,5740,3
7/23/13,13010,9.869999886,9.869999886,0,1.669999957,0.239999995,7.71999979,0,99,75,137,1129,5117,3
7/24/13,11196,8.5,8.5,0,2.5,1.830000043,4.090000153,0,62,132,114,1132,4972,3
7/25/13,19423,14.78999996,14.78999996,0,9.050000191,0.460000008,5.289999962,0,165,69,119,1087,6300,3
7/26/13,12453,9.479999542,9.479999542,0,2.75999999,1.24000001,5.440000057,0,68,127,168,1077,5211,3
7/27/13,10808,8.199999809,8.199999809,0,5.380000114,0.230000004,2.589999914,0.01,83,65,141,1151,4892,3
7/28/13,14484,10.98999977,10.98999977,0,3.180000067,2.75999999,5.050000191,0,63,142,161,1074,5175,3
7/29/13,15260,11.57999992,11.57999992,0,3.930000067,2.049999952,5.570000172,0,79,172,142,953,5514,3
7/30/13,17814,13.52000046,13.52000046,0,3.549999952,5.820000172,4.130000114,0.02,69,239,98,1034,5641,3
7/31/13,28534,21.65999985,21.65999985,0,8.520000458,7.849999905,5.289999962,0,159,294,279,708,7744,3
8/1/13,13280,10.07999992,10.07999992,0,2.269999981,1.559999943,6.25,0.01,77,140,183,1040,5413,3
8/2/13,12324,9.350000381,9.350000381,0,4.539999962,0.709999979,4.059999943,0.01,101,83,79,1177,5081,3
8/3/13,20356,15.44999981,15.44999981,0,10.65999985,0.889999986,3.900000095,0,185,89,120,1046,6446,3
8/4/13,10832,8.220000267,8.220000267,0,4.78000021,1.269999981,2.130000114,0,73,72,55,1240,4522,3
8/5/13,19076,14.47999954,14.47999954,0,8.020000458,2.049999952,4.420000076,0,156,100,91,1093,6004,3
8/6/13,11970,9.090000153,9.090000153,0,3.279999971,0.910000026,4.900000095,0,97,52,57,1234,4764,3
8/7/13,11505,8.729999542,8.729999542,0,3.789999962,1.75999999,3.180000067,0,74,104,120,1142,4964,3
8/8/13,15058,11.43000031,11.43000031,0,8.550000191,0.469999999,2.420000076,0,119,68,72,1181,5172,3
8/9/13,15119,11.47999954,11.47999954,0,8.949999809,0.779999971,1.74000001,0,126,44,92,1178,5181,3
8/10/13,19924,15.11999989,15.11999989,0,10.23999977,0.540000021,4.349999905,0,156,97,191,996,6441,3
8/11/13,13634,10.35000038,10.35000038,0,5.980000019,2.700000048,1.679999948,0,83,73,72,1212,4771,3
8/12/13,11648,8.840000153,8.840000153,0,5.420000076,0.889999986,2.529999971,0,88,64,72,1216,4759,3
8/13/13,15178,11.52000046,11.52000046,0,6.760000229,0.850000024,3.910000086,0,117,81,113,1129,5307,3
8/14/13,15302,11.60999966,11.60999966,0,6.289999962,1.710000038,3.559999943,0,109,111,91,1129,5398,3
8/15/13,11844,8.989999771,8.989999771,0,3.559999943,0.930000007,4.5,0,73,79,223,1065,5072,3
8/16/13,11273,8.56000042,8.56000042,0,4.349999905,0.230000004,3.980000019,0,83,85,234,1038,5315,3
8/17/13,19332,14.67000008,14.67000008,0,10.93000031,2.089999914,1.659999967,0,159,87,106,1088,5949,3
8/18/13,29741,22.56999969,22.56999969,0,11.93999958,1.570000052,9.06000042,0,180,144,380,736,7829,3
8/19/13,11902,9.029999733,9.029999733,0,5.320000172,1.129999995,2.579999924,0,94,62,84,1200,4880,3
8/20/13,18298,13.89000034,13.89000034,0,7.409999847,2.529999971,3.5,0,139,89,121,1091,5677,3
8/21/13,13250,10.06000042,10.06000042,0,5.119999886,0.889999986,3.960000038,0,90,106,135,1109,5182,3
8/22/13,17400,13.21000004,13.21000004,0,8.920000076,1.75999999,2.50999999,0,131,80,75,1154,5502,3
8/23/13,15393,11.68000031,11.68000031,0,9.100000381,0.850000024,1.730000019,0,127,58,77,1178,5244,3
8/24/13,23198,17.61000061,17.61000061,0,10.42000008,2.339999914,4.78000021,0,153,132,185,970,6621,3
8/25/13,15373,11.67000008,11.67000008,0,6.099999905,2.650000095,2.910000086,0,93,121,128,1072,5387,3
8/26/13,13873,10.52999973,10.52999973,0,7.420000076,0.850000024,2.25999999,0.01,111,61,72,1196,4958,3
8/27/13,15428,11.71000004,11.71000004,0,6.46999979,1.120000005,4.110000134,0.01,120,77,106,1137,5454,3
8/28/13,11430,8.680000305,8.680000305,0,3.579999924,1.679999948,3.400000095,0.01,70,114,124,1132,5074,3
8/29/13,13924,10.56999969,10.56999969,0,7.329999924,0.409999996,2.819999933,0,111,72,102,1155,5300,3
8/30/13,18877,14.32999992,14.32999992,0,10.80000019,0.959999979,2.559999943,0,163,72,191,1014,6288,3
8/31/13,12339,9.369999886,9.369999886,0,3.950000048,0.850000024,4.570000172,0,86,108,246,1000,5555,3
9/1/13,12492,9.479999542,9.479999542,0,6.980000019,0.850000024,1.639999986,0,96,74,172,1098,5264,3
9/2/13,12742,9.670000076,9.670000076,0,5.5,0.699999988,3.059999943,0,97,68,197,1078,5379,3
9/3/13,13352,10.13000011,10.13000011,0,8.909999847,0.49000001,0.720000029,0,112,30,36,1262,4967,3
9/4/13,14235,10.80000019,10.80000019,0,7.269999981,0.970000029,2.549999952,0,105,72,88,1175,5176,3
9/5/13,15692,11.90999985,11.90999985,0,8.31000042,0.469999999,2.539999962,0,121,62,97,1160,5217,3
9/6/13,9584,7.269999981,7.269999981,0,4.789999962,0.550000012,1.929999948,0,74,42,102,1222,4419,3
9/7/13,12968,9.840000153,9.840000153,0,6.159999847,1.399999976,2.269999981,0,89,102,125,1124,5199,3
9/8/13,14050,10.65999985,10.65999985,0,9.039999962,0.569999993,1.00999999,0,118,43,93,1186,5234,3
9/9/13,17049,12.93999958,12.93999958,0,8.489999771,1.200000048,3.25,0.01,135,100,109,1096,5747,3
9/10/13,17666,13.40999985,13.40999985,0,10.75,0.699999988,1.870000005,0,137,56,74,1173,5549,3
9/11/13,15082,11.44999981,11.44999981,0,6.860000134,1.549999952,3.039999962,0,103,116,113,1108,5346,3
9/12/13,14658,11.13000011,11.13000011,0,8.949999809,0.330000013,1.769999981,0,118,53,87,1182,5431,3
9/13/13,10912,8.279999733,8.279999733,0,5.190000057,0.50999999,2.569999933,0.01,85,53,74,956,4750,3
9/14/13,13723,10.42000008,10.42000008,0,7.920000076,0.889999986,1.50999999,0,104,51,67,1218,5021,3
9/15/13,8563,6.5,6.5,0,4.349999905,0.449999988,1.700000048,0,64,44,110,1222,4606,3
9/16/13,13430,10.18999958,10.18999958,0,7.789999962,0.310000002,2.019999981,0,107,57,104,1172,5306,3
9/17/13,18217,13.82999992,13.82999992,0,10.10000038,1.340000033,2.329999924,0,136,70,60,1144,5548,3
9/18/13,18045,13.69999981,13.69999981,0,10.14000034,1.549999952,1.919999957,0,134,93,64,1149,5671,3
9/19/13,17059,12.94999981,12.94999981,0,8.300000191,1.320000052,3.319999933,0,132,83,156,1069,6210,3
9/20/13,13639,10.35000038,10.35000038,0,6.769999981,0.660000026,2.839999914,0,104,57,82,1197,5169,3
9/21/13,18886,14.32999992,14.32999992,0,10.35000038,0.730000019,3.170000076,0,162,75,102,1101,6406,3
9/22/13,18231,13.84000015,13.84000015,0,11.46000004,0.680000007,1.629999995,0,142,63,61,1174,5791,3
9/23/13,8367,6.349999905,6.349999905,0,4.03000021,0.5,1.809999943,0,64,44,15,1317,4306,3
9/24/13,0,0,0,0,0,0,0,0,0,0,0,1440,3045,3
9/25/13,0,0,0,0,0,0,0,0,0,0,0,1440,3046,3
9/26/13,0,0,0,0,0,0,0,0,0,0,0,1440,3047,3
9/27/13,0,0,0,0,0,0,0,0,0,0,0,1440,3047,3
9/28/13,0,0,0,0,0,0,0,0,0,0,0,1440,3048,3
9/29/13,0,0,0,0,0,0,0,0,0,0,0,1440,3048,3
9/30/13,6485,4.920000076,4.920000076,0,2.460000038,0.360000014,2.099999905,0,51,37,71,1281,4357,3
10/1/13,18701,14.18999958,14.18999958,0,10.11999989,1.460000038,2.609999895,0,150,79,107,1104,6165,3
10/2/13,14170,10.76000023,10.76000023,0,7.519999981,1.299999952,1.940000057,0,106,77,83,1174,5322,3
10/3/13,12300,9.340000153,9.340000153,0,6.809999943,1.129999995,1.399999976,0,94,54,56,1236,4889,3
10/4/13,14922,11.32999992,11.32999992,0,7.519999981,0.670000017,3.049999952,0,119,55,133,1133,5589,3
10/5/13,14319,10.86999989,10.86999989,0,7.349999905,0.709999979,2.809999943,0,105,60,156,1119,5476,3
10/6/13,11029,8.369999886,8.369999886,0,6.130000114,0.409999996,1.830000043,0,85,44,78,1233,4830,3
10/7/13,15845,12.02999973,12.02999973,0,10.56999969,0.340000004,1.100000024,0,133,41,56,1210,5380,3
10/8/13,16485,12.51000023,12.51000023,0,10.02999973,0.860000014,1.629999995,0,132,40,53,1215,5338,3
10/9/13,11654,8.850000381,8.850000381,0,5.059999943,1.200000048,2.519999981,0,83,91,168,1098,5406,3
10/10/13,18135,13.76000023,13.76000023,0,9.640000343,1.039999962,3.089999914,0,135,97,68,1140,5923,3
10/11/13,16051,12.18000031,12.18000031,0,9.779999733,0.129999995,2.220000029,0,133,34,47,1226,5536,3
10/12/13,13129,9.960000038,9.960000038,0,9.18999958,0.340000004,0.349999994,0,110,24,38,1268,4911,3
10/13/13,16968,12.88000011,12.88000011,0,8.050000191,1.850000024,2.980000019,0,116,85,133,1106,5719,3
10/14/13,17285,13.11999989,13.11999989,0,9.819999695,1.279999971,2.019999981,0,140,77,98,1125,5985,3
10/15/13,14559,11.05000019,11.05000019,0,6.730000019,0.49000001,3.75,0,115,70,93,1162,5479,3
10/16/13,18347,13.93000031,13.93000031,0,10.85999966,1.139999986,1.850000024,0.01,149,49,46,1196,5640,3
10/17/13,11702,8.880000114,8.880000114,0,7.269999981,0.389999986,1.220000029,0,100,33,42,1265,4984,3
10/18/13,13935,10.57999992,10.57999992,0,9.039999962,0.25999999,1.200000048,0,121,27,39,1253,5094,3
10/19/13,19069,14.47000027,14.47000027,0,10.02999973,0.660000026,3.75,0,146,83,189,1022,6428,3
10/20/13,14832,11.26000023,11.26000023,0,9.970000267,0.310000002,0.899999976,0,129,29,46,1236,5342,3
10/21/13,11895,9.029999733,9.029999733,0,7.579999924,0.349999994,1.070000052,0,99,33,38,1270,4910,3
10/22/13,11621,8.819999695,8.819999695,0,4.440000057,0.850000024,3.5,0,85,65,87,1203,4980,3
10/23/13,9422,7.150000095,7.150000095,0,2.289999962,0.409999996,4.449999809,0,64,98,116,1162,5025,3
10/24/13,7511,5.699999809,5.699999809,0,1.080000043,0.349999994,4.21999979,0.01,53,44,31,1312,4238,3
10/25/13,7074,5.369999886,5.369999886,0,0.920000017,0.389999986,4.059999943,0,45,76,117,1202,4547,3
10/26/13,7337,5.570000172,5.570000172,0,2.119999886,0.629999995,2.809999943,0,52,56,94,1238,4440,3
10/27/13,5939,4.510000229,4.510000229,0,1.019999981,0.689999998,2.799999952,0,28,85,126,1201,4369,3
10/28/13,9184,6.96999979,6.96999979,0,3.880000114,0.980000019,2.109999895,0,61,51,63,1265,4454,3
10/29/13,11992,9.100000381,9.100000381,0,3.710000038,0.230000004,5.150000095,0,97,50,104,1189,5059,3
10/30/13,9450,7.170000076,7.170000076,0,3.24000001,0.280000001,3.650000095,0,82,52,77,1229,4777,3
10/31/13,6784,5.150000095,5.150000095,0,2.359999895,0.330000013,2.460000038,0,51,48,60,1281,4324,3
11/1/13,4942,3.75,3.75,0,1.99000001,0.620000005,1.139999986,0,39,28,47,1326,3938,3
11/2/13,4011,3.039999962,3.039999962,0,1.039999962,0.560000002,1.450000048,0,20,47,21,1352,3737,3
11/3/13,0,0,0,0,0,0,0,0,0,0,4,1436,3183,3
11/4/13,5421,4.110000134,4.110000134,0,2.150000095,0,1.100000024,0,35,18,22,1365,3711,3
11/5/13,9283,7.050000191,7.050000191,0,5.199999809,0.270000011,1.580000043,0,78,32,47,1283,4444,3
11/6/13,6443,4.889999866,4.889999866,0,2.00999999,0.310000002,2.569999933,0,45,38,37,1320,4041,3
11/7/13,2160,1.639999986,1.639999986,0,0.50999999,0.150000006,0.980000019,0,7,43,19,1371,3467,3
11/8/13,9,0.01,0.01,0,0,0,0.01,0,0,1,8,1431,3085,3
11/9/13,0,0,0,0,0,0,0,0,0,0,12,1428,3090,3
11/10/13,15157,11.5,11.5,0,9.069999695,0.730000019,1.700000048,0,113,55,55,1217,5167,3
11/11/13,6934,5.260000229,5.260000229,0,0.839999974,0.529999971,3.890000105,0,47,49,38,1306,4153,3
11/12/13,7541,5.71999979,5.71999979,0,1.730000019,0.980000019,3.019999981,0,45,52,64,1279,4260,3
11/13/13,93,0.07,0.07,0,0,0,0.07,0,0,3,5,1432,3086,3
11/14/13,4452,3.380000114,3.380000114,0,0,0,3.380000114,0,38,23,40,1339,3867,3
11/15/13,9426,7.150000095,7.150000095,0,4.909999847,0.550000012,1.700000048,0,77,42,156,1165,4885,3
11/16/13,2948,2.24000001,2.24000001,0,0.600000024,1.039999962,0.50999999,0,13,20,32,1375,3495,3
11/17/13,6362,4.829999924,4.829999924,0,1.610000014,0.99000001,2.230000019,0,22,83,64,1271,4074,3
11/18/13,5481,4.159999847,4.159999847,0,0.74000001,0.159999996,3.25999999,0,40,41,58,1301,4062,3
11/19/13,9256,7.03000021,7.03000021,0,0.629999995,0.560000002,5.840000153,0,57,85,93,1205,4756,3
11/20/13,18544,14.06999969,14.06999969,0,6.099999905,1.669999957,6.300000191,0,142,124,161,1013,6491,3
11/21/13,2984,2.25999999,2.25999999,0,0.569999993,0.039999999,1.649999976,0,19,29,58,1103,3695,3
11/22/13,10007,7.599999905,7.599999905,0,4.409999847,0.790000021,2.400000095,0,75,54,229,1082,5197,3
11/23/13,17298,13.13000011,13.13000011,0,8.729999542,0.699999988,3.660000086,0.02,124,57,128,1131,5717,3
11/24/13,827,0.629999995,0.629999995,0,0,0,0.629999995,0,5,5,14,1416,3198,3
11/25/13,3739,2.839999914,2.839999914,0,0,0,2.839999914,0,26,25,39,1350,3712,3
11/26/13,4539,3.450000048,3.450000048,0,0.310000002,0.49000001,2.640000105,0,28,37,38,376,3831,3
11/27/13,4544,3.450000048,3.450000048,0,1.120000005,0.180000007,2.150000095,0,32,37,37,1334,3867,3
11/28/13,3540,2.690000057,2.690000057,0,0.730000019,0.170000002,1.789999962,0,23,45,32,789,3760,3
11/29/13,4333,3.289999962,3.289999962,0,1.74000001,0.5,1.039999962,0,27,39,58,906,3896,3
11/30/13,27832,21.12000084,21.12000084,0,10.71000004,5.239999771,5.139999866,0,175,155,277,833,7706,3
12/1/13,3191,2.420000076,2.420000076,0,1.480000019,0.469999999,0.479999989,0,25,19,54,1342,3724,3
12/2/13,4,0,0,0,0,0,0,0,0,0,7,1433,3076,3
12/3/13,4384,3.329999924,3.329999924,0,0,0,3.329999924,0,27,32,40,1341,3787,3
12/4/13,9503,7.210000038,7.210000038,0,1.649999976,1.059999943,4.5,0,65,66,76,1233,4689,3
12/5/13,4539,3.450000048,3.450000048,0,0.569999993,0.07,2.799999952,0,34,31,62,1313,3940,3
12/6/13,0,0,0,0,0,0,0,0,0,0,2,1438,3061,3
12/7/13,0,0,0,0,0,0,0,0,0,0,1,1439,3058,3
12/8/13,0,0,0,0,0,0,0,0,0,0,0,1440,3057,3
12/9/13,3991,3.029999971,3.029999971,0,0,0.219999999,2.809999943,0,24,22,50,1344,3734,3
12/10/13,5615,4.260000229,4.260000229,0,0.879999995,0.560000002,2.819999933,0,36,40,35,1329,3964,3
12/11/13,5647,4.289999962,4.289999962,0,0.550000012,0.519999981,3.210000038,0,25,58,57,1300,3969,3
12/12/13,6750,5.269999981,5.269999981,0,0.75999999,0.310000002,4.210000038,0,39,53,82,1266,4218,3
12/13/13,9737,7.389999866,7.389999866,0,2.00999999,0.300000012,5.079999924,0,62,88,138,1152,4997,3
12/14/13,369,0.280000001,0.280000001,0,0,0,0.280000001,0,0,3,26,1411,3163,3
12/15/13,2937,2.230000019,2.230000019,0,0,0,2.230000019,0,12,37,144,1247,3924,3
12/16/13,7142,5.420000076,5.420000076,0,1.269999981,1.120000005,3,0,40,52,58,1290,4130,3
12/17/13,0,0,0,0,0,0,0,0,0,0,0,1440,3055,3
12/18/13,0,0,0,0,0,0,0,0,0,0,0,1440,3055,3
12/19/13,5588,4.239999771,4.239999771,0,0,0,4.239999771,0,40,37,64,1299,4084,3
12/20/13,9575,7.269999981,7.269999981,0,3.680000067,0.720000029,2.869999886,0,73,55,230,1082,5213,3
12/21/13,5225,3.970000029,3.970000029,0,0.5,0.239999995,3.230000019,0.01,28,45,119,1248,4140,3
12/22/13,2301,1.75,1.75,0,0.270000011,0.430000007,1.039999962,0,8,36,42,1354,3542,3
12/23/13,163,0.119999997,0.119999997,0,0,0,0.119999997,0,0,5,16,1419,3138,3
12/24/13,0,0,0,0,0,0,0,0,0,0,0,1440,3055,3
12/25/13,0,0,0,0,0,0,0,0,0,0,0,1440,3055,3
